2093, 2853, 2433, 2110, 3082, 2438
0.000, 0.000, -0.011, -33.147
2090, 2846, 2437, 2112, 3079, 2440
0.000, 0.000, -0.011, -2.012
2091, 2853, 2431, 2114, 3081, 2439
0.000, 0.000, -0.011, 5.173
2090, 2849, 2433, 2113, 3081, 2438
0.000, 0.000, -0.011, 17.148
2089, 2848, 2431, 2112, 3082, 2439
0.000, 0.000, -0.011, -4.407
2089, 2846, 2432, 2111, 3081, 2439
0.000, 0.000, -0.011, 14.753
2093, 2848, 2439, 2113, 3080, 2440
0.000, 0.000, -0.011, 33.913
2092, 2851, 2432, 2113, 3081, 2438
0.000, 0.000, -0.011, 9.963
2089, 2845, 2437, 2112, 3083, 2438
0.000, 0.000, -0.011, -25.962
2090, 2849, 2436, 2112, 3082, 2436
0.000, 0.000, -0.012, 14.753
2089, 2853, 2436, 2113, 3080, 2440
0.000, 0.000, -0.012, -9.197
2091, 2848, 2436, 2114, 3080, 2439
0.000, 0.000, -0.012, 2.778
2090, 2849, 2438, 2113, 3081, 2439
0.000, 0.000, -0.012, 5.173
2090, 2848, 2434, 2111, 3080, 2440
0.000, 0.000, -0.012, 0.383
2089, 2849, 2432, 2111, 3082, 2440
0.000, 0.000, -0.012, 26.728
2089, 2849, 2436, 2112, 3084, 2440
0.000, 0.000, -0.012, 0.383
2092, 2848, 2437, 2112, 3080, 2438
0.000, 0.000, -0.012, 26.728
2090, 2848, 2433, 2110, 3082, 2440
0.000, 0.000, -0.012, -2.012
2090, 2846, 2435, 2112, 3079, 2440
0.000, 0.000, -0.012, 12.358
2091, 2849, 2433, 2112, 3082, 2437
0.000, 0.000, -0.012, 2.778
2090, 2847, 2433, 2112, 3081, 2438
0.000, 0.000, -0.012, -11.592
2089, 2845, 2436, 2113, 3082, 2441
0.000, 0.000, -0.012, -16.382
2089, 2849, 2435, 2112, 3082, 2437
0.000, 0.000, -0.012, -11.592
2089, 2847, 2437, 2111, 3078, 2441
0.000, 0.000, -0.012, 2.778
2093, 2847, 2433, 2112, 3080, 2437
0.000, 0.000, -0.012, -11.592
2088, 2845, 2438, 2112, 3084, 2440
0.000, 0.000, -0.012, 5.173
2093, 2848, 2436, 2112, 3080, 2438
0.000, 0.000, -0.012, -4.407
2093, 2848, 2435, 2112, 3083, 2438
0.000, 0.000, -0.012, 9.963
2089, 2848, 2436, 2112, 3081, 2440
0.000, 0.000, -0.012, -4.407
2092, 2848, 2433, 2112, 3082, 2441
0.000, 0.000, -0.012, 7.568
2092, 2845, 2436, 2112, 3083, 2441
0.000, 0.000, -0.012, 26.728
2092, 2850, 2433, 2116, 3083, 2442
0.000, 0.000, -0.012, 41.099
2092, 2849, 2431, 2111, 3086, 2440
0.000, 0.000, -0.012, -9.197
2091, 2849, 2437, 2116, 3084, 2444
0.000, 0.000, -0.012, -16.382
2093, 2850, 2433, 2113, 3084, 2443
0.000, 0.000, -0.012, -21.172
2095, 2847, 2438, 2112, 3087, 2442
0.000, 0.000, -0.012, 33.913
2092, 2851, 2438, 2113, 3086, 2440
0.000, 0.000, -0.012, -21.172
2092, 2853, 2434, 2113, 3087, 2445
0.000, 0.000, -0.012, 14.753
2094, 2848, 2441, 2113, 3086, 2443
0.000, 0.000, -0.012, 9.963
2093, 2850, 2440, 2113, 3088, 2443
0.000, 0.000, -0.012, 26.728
2092, 2848, 2438, 2114, 3083, 2443
0.000, 0.000, -0.012, 7.568
2092, 2850, 2433, 2114, 3087, 2443
0.000, 0.000, -0.012, 0.383
2092, 2848, 2437, 2112, 3089, 2441
0.000, 0.000, -0.013, 14.753
2092, 2849, 2438, 2113, 3085, 2445
0.000, 0.000, -0.013, -25.962
2094, 2850, 2435, 2111, 3086, 2441
0.000, 0.000, -0.013, -9.197
2094, 2848, 2437, 2112, 3084, 2444
0.000, 0.000, -0.013, 17.148
2092, 2850, 2434, 2112, 3090, 2441
0.000, 0.000, -0.013, -13.987
2092, 2852, 2435, 2113, 3085, 2441
0.000, 0.000, -0.013, -18.777
2093, 2853, 2439, 2112, 3085, 2442
0.000, 0.000, -0.013, -9.197
2093, 2850, 2438, 2112, 3086, 2440
0.000, 0.000, -0.013, 24.333
2093, 2849, 2440, 2113, 3086, 2442
0.000, 0.000, -0.013, 17.148
2091, 2850, 2437, 2113, 3086, 2442
0.000, 0.000, -0.013, 19.543
2094, 2849, 2433, 2112, 3086, 2444
0.000, 0.000, -0.013, -2.012
2091, 2850, 2438, 2114, 3085, 2444
0.000, 0.000, -0.013, -16.382
2093, 2850, 2434, 2113, 3088, 2441
0.000, 0.000, -0.013, -13.987
2092, 2847, 2437, 2113, 3084, 2444
0.000, 0.000, -0.013, -28.357
2093, 2850, 2435, 2114, 3088, 2443
0.000, 0.000, -0.013, -4.407
2092, 2849, 2436, 2113, 3087, 2443
0.000, 0.000, -0.013, 26.728
2093, 2851, 2434, 2114, 3086, 2443
0.000, 0.000, -0.013, -23.567
2093, 2849, 2433, 2115, 3089, 2441
0.000, 0.000, -0.013, -4.407
2093, 2848, 2437, 2116, 3086, 2444
0.000, 0.000, -0.013, -4.407
2093, 2854, 2435, 2114, 3085, 2440
0.000, 0.000, -0.013, -9.197
2093, 2848, 2437, 2113, 3087, 2440
0.000, 0.000, -0.013, -76.257
2093, 2852, 2437, 2113, 3085, 2440
0.000, 0.000, -0.014, 7.568
2092, 2851, 2433, 2113, 3087, 2444
0.000, 0.000, -0.014, 9.963
2093, 2849, 2439, 2114, 3085, 2441
0.000, 0.000, -0.013, 12.358
2093, 2850, 2438, 2113, 3088, 2443
0.000, 0.000, -0.013, -9.197
2093, 2848, 2436, 2113, 3085, 2442
0.000, 0.000, -0.013, -40.332
2093, 2849, 2436, 2115, 3084, 2441
0.000, 0.000, -0.013, -30.752
2092, 2852, 2435, 2113, 3088, 2444
0.000, 0.000, -0.013, 31.518
2094, 2849, 2439, 2114, 3086, 2442
0.000, 0.000, -0.013, -40.332
2092, 2852, 2435, 2113, 3086, 2441
0.000, 0.000, -0.013, -16.382
2094, 2848, 2437, 2116, 3088, 2444
0.000, 0.000, -0.013, -52.307
2092, 2850, 2435, 2114, 3088, 2441
0.000, 0.000, -0.013, -30.752
2092, 2849, 2437, 2114, 3088, 2441
0.021, -0.000, -0.014, -404.375
2093, 2850, 2441, 2113, 3087, 2444
0.184, -0.003, -0.014, -330.129
2093, 2847, 2441, 2114, 3089, 2442
0.472, -0.007, -0.014, -57.097
2092, 2849, 2442, 2113, 3085, 2445
0.735, -0.010, -0.014, 50.679
2093, 2850, 2436, 2116, 3090, 2444
0.992, -0.014, -0.014, -78.652
2094, 2849, 2442, 2115, 3085, 2445
1.278, -0.017, -0.012, -181.638
2094, 2856, 2435, 2116, 3081, 2448
1.636, -0.021, -0.009, -258.279
2098, 2860, 2433, 2117, 3080, 2450
2.086, -0.025, -0.006, -179.243
2097, 2864, 2435, 2120, 3071, 2456
2.610, -0.028, -0.004, -104.998
2097, 2864, 2433, 2120, 3074, 2454
3.132, -0.029, -0.003, 45.889
2098, 2868, 2433, 2120, 3071, 2457
3.637, -0.030, -0.001, 93.789
2097, 2867, 2432, 2120, 3069, 2456
4.143, -0.030, 0.001, -25.962
2097, 2869, 2431, 2120, 3070, 2459
4.669, -0.029, 0.002, -219.959
2098, 2871, 2436, 2121, 3066, 2462
5.250, -0.028, 0.003, -212.774
2100, 2874, 2434, 2123, 3064, 2462
5.924, -0.025, 0.004, 60.259
2100, 2872, 2441, 2124, 3065, 2465
6.646, -0.022, 0.004, -219.959
2104, 2872, 2441, 2122, 3067, 2465
7.376, -0.019, 0.003, 180.010
2104, 2874, 2444, 2125, 3068, 2465
8.081, -0.017, 0.003, 261.440
2104, 2872, 2450, 2124, 3066, 2468
8.702, -0.015, 0.003, -140.923
2107, 2869, 2452, 2124, 3069, 2467
9.345, -0.013, 0.002, 129.714
2108, 2867, 2458, 2125, 3068, 2469
10.070, -0.012, 0.002, -150.503
2110, 2871, 2458, 2124, 3070, 2468
10.786, -0.011, 0.001, 163.245
2110, 2869, 2458, 2125, 3070, 2474
11.525, -0.010, 0.002, 74.629
2116, 2869, 2463, 2126, 3068, 2477
12.176, -0.008, 0.001, 153.664
2113, 2870, 2463, 2126, 3070, 2474
12.741, -0.008, 0.001, 163.245
2116, 2869, 2469, 2128, 3067, 2478
13.287, -0.007, 0.002, 38.704
2121, 2871, 2467, 2132, 3070, 2476
13.810, -0.006, 0.002, -162.478
2119, 2868, 2470, 2128, 3068, 2479
14.373, -0.005, 0.002, -121.763
2123, 2871, 2477, 2132, 3072, 2481
15.038, -0.004, 0.001, -124.158
2121, 2870, 2480, 2129, 3074, 2482
15.672, -0.003, 0.001, 60.259
2124, 2867, 2485, 2132, 3073, 2484
16.270, -0.003, 0.001, 424.302
2127, 2871, 2482, 2133, 3070, 2481
16.840, -0.002, 0.001, 17.148
2130, 2869, 2486, 2133, 3073, 2485
17.382, -0.001, 0.002, -284.624
2131, 2869, 2490, 2134, 3071, 2488
17.998, -0.000, 0.001, 191.985
2135, 2875, 2490, 2136, 3075, 2488
18.694, 0.000, 0.001, -30.752
2137, 2870, 2497, 2137, 3073, 2490
19.358, 0.001, 0.001, 347.661
2140, 2872, 2497, 2138, 3074, 2491
19.959, 0.001, 0.001, 194.380
2140, 2873, 2499, 2138, 3073, 2493
20.511, 0.002, 0.002, -116.973
2145, 2874, 2497, 2141, 3071, 2496
21.058, 0.003, 0.003, -93.023
2146, 2876, 2499, 2144, 3070, 2497
21.628, 0.005, 0.004, 9.963
2149, 2877, 2509, 2145, 3066, 2501
22.198, 0.008, 0.005, -66.677
2154, 2881, 2504, 2145, 3068, 2501
22.751, 0.011, 0.005, -13.987
2156, 2879, 2505, 2146, 3068, 2503
23.285, 0.014, 0.007, 153.664
2159, 2882, 2507, 2148, 3065, 2504
23.762, 0.017, 0.008, 31.518
2160, 2883, 2510, 2149, 3068, 2508
24.204, 0.021, 0.008, 53.074
2162, 2884, 2511, 2149, 3063, 2511
24.640, 0.025, 0.009, 17.148
2166, 2885, 2512, 2152, 3066, 2509
25.084, 0.029, 0.010, 50.679
2171, 2883, 2515, 2153, 3062, 2512
25.544, 0.033, 0.010, -13.987
2174, 2888, 2513, 2153, 3065, 2512
25.972, 0.037, 0.010, 108.159
2173, 2885, 2516, 2155, 3067, 2516
26.327, 0.041, 0.010, 180.010
2177, 2885, 2519, 2156, 3063, 2518
26.632, 0.044, 0.010, 141.689
2178, 2888, 2517, 2156, 3064, 2515
26.857, 0.046, 0.011, 5.173
2180, 2886, 2520, 2157, 3061, 2521
27.062, 0.049, 0.011, 45.889
2184, 2888, 2520, 2157, 3064, 2520
27.282, 0.051, 0.011, -95.418
2182, 2886, 2521, 2158, 3066, 2520
27.517, 0.054, 0.011, -47.517
2183, 2886, 2527, 2160, 3066, 2521
27.762, 0.056, 0.010, -9.197
2184, 2886, 2525, 2160, 3067, 2521
27.992, 0.058, 0.010, 21.938
2188, 2884, 2531, 2161, 3064, 2521
28.222, 0.061, 0.009, -148.108
2192, 2886, 2529, 2162, 3067, 2517
28.485, 0.063, 0.008, 29.123
2190, 2883, 2532, 2162, 3071, 2521
28.724, 0.065, 0.008, 254.255
2192, 2883, 2538, 2164, 3068, 2522
28.898, 0.066, 0.007, 235.095
2191, 2884, 2535, 2164, 3070, 2520
28.978, 0.067, 0.007, 86.604
2192, 2882, 2538, 2164, 3069, 2522
29.017, 0.067, 0.007, 77.024
2192, 2882, 2536, 2165, 3070, 2520
29.031, 0.067, 0.007, -37.937
2190, 2881, 2538, 2165, 3069, 2523
29.050, 0.067, 0.007, -64.282
2191, 2884, 2533, 2164, 3072, 2520
29.094, 0.067, 0.007, -40.332
2192, 2884, 2535, 2163, 3073, 2519
29.151, 0.068, 0.007, 50.679
2193, 2881, 2540, 2164, 3069, 2525
29.192, 0.068, 0.006, 29.123
2196, 2883, 2535, 2164, 3070, 2520
29.211, 0.068, 0.006, 2.778
2193, 2882, 2538, 2164, 3070, 2520
29.222, 0.068, 0.006, 38.704
2194, 2881, 2537, 2166, 3070, 2520
29.223, 0.068, 0.006, -25.962
2192, 2883, 2539, 2164, 3076, 2519
29.228, 0.068, 0.006, -37.937
2192, 2884, 2541, 2164, 3071, 2519
29.247, 0.068, 0.006, -11.592
2194, 2882, 2541, 2165, 3074, 2519
29.281, 0.069, 0.005, -13.987
2194, 2876, 2544, 2165, 3071, 2520
29.320, 0.069, 0.004, -100.208
2197, 2878, 2540, 2164, 3074, 2517
29.390, 0.069, 0.004, -116.973
2194, 2878, 2543, 2166, 3078, 2519
29.507, 0.069, 0.003, -33.147
2194, 2877, 2548, 2166, 3075, 2522
29.643, 0.070, 0.003, 36.308
2194, 2880, 2545, 2166, 3076, 2522
29.767, 0.070, 0.003, 36.308
2197, 2875, 2549, 2166, 3072, 2522
29.873, 0.071, 0.003, 41.099
2196, 2880, 2545, 2168, 3076, 2520
29.941, 0.071, 0.003, 151.269
2197, 2881, 2547, 2166, 3077, 2521
29.955, 0.071, 0.003, -78.652
2197, 2880, 2549, 2168, 3074, 2521
29.960, 0.071, 0.003, -109.788
2196, 2885, 2547, 2166, 3076, 2521
30.006, 0.071, 0.003, -279.834
2199, 2876, 2549, 2168, 3072, 2520
30.144, 0.071, 0.004, -61.887
2204, 2882, 2548, 2168, 3074, 2520
30.307, 0.072, 0.004, 60.259
2202, 2878, 2551, 2169, 3076, 2522
30.452, 0.073, 0.004, 36.308
2202, 2882, 2550, 2170, 3075, 2524
30.603, 0.073, 0.004, -37.937
2205, 2880, 2549, 2171, 3077, 2525
30.737, 0.074, 0.004, 237.490
2206, 2881, 2552, 2172, 3073, 2526
30.791, 0.074, 0.005, 232.700
2207, 2883, 2547, 2171, 3076, 2525
30.791, 0.074, 0.004, 79.419
2203, 2880, 2547, 2169, 3075, 2525
30.791, 0.074, 0.004, 38.704
2206, 2880, 2544, 2172, 3075, 2524
30.791, 0.074, 0.005, 38.704
2202, 2884, 2544, 2170, 3074, 2522
30.791, 0.074, 0.005, 393.166
2200, 2881, 2548, 2168, 3068, 2523
30.766, 0.074, 0.006, 330.896
2200, 2884, 2539, 2168, 3070, 2523
30.497, 0.072, 0.006, 108.159
2195, 2881, 2542, 2165, 3069, 2521
30.126, 0.070, 0.006, 278.205
2193, 2882, 2539, 2164, 3069, 2519
29.667, 0.067, 0.005, 290.181
2189, 2883, 2533, 2162, 3071, 2518
29.125, 0.065, 0.005, 223.120
2183, 2879, 2535, 2159, 3070, 2517
28.508, 0.062, 0.004, 215.935
2179, 2884, 2526, 2157, 3071, 2514
27.804, 0.059, 0.005, 112.949
2174, 2878, 2525, 2154, 3067, 2513
27.096, 0.055, 0.005, 127.319
2170, 2881, 2520, 2152, 3070, 2509
26.372, 0.051, 0.005, 41.099
2164, 2879, 2520, 2151, 3072, 2506
25.728, 0.049, 0.003, -45.122
2162, 2877, 2516, 2148, 3071, 2506
25.152, 0.047, 0.002, -90.628
2158, 2877, 2514, 2149, 3074, 2504
24.609, 0.046, 0.002, 7.568
2154, 2876, 2516, 2146, 3071, 2504
24.121, 0.045, 0.002, -93.023
2157, 2877, 2509, 2146, 3072, 2502
23.628, 0.045, 0.001, 115.344
2150, 2876, 2508, 2144, 3073, 2500
23.110, 0.045, 0.001, 136.899
2149, 2877, 2509, 2143, 3074, 2500
22.532, 0.044, 0.001, 172.825
2143, 2875, 2506, 2144, 3074, 2494
21.936, 0.044, 0.000, 110.554
2142, 2873, 2505, 2140, 3069, 2494
21.256, 0.044, 0.000, 45.889
2140, 2876, 2496, 2138, 3070, 2492
20.541, 0.043, 0.001, 74.629
2136, 2873, 2493, 2137, 3070, 2490
19.839, 0.043, 0.001, -95.418
2133, 2876, 2488, 2137, 3067, 2492
19.169, 0.042, 0.002, -191.218
2135, 2875, 2483, 2137, 3068, 2488
18.506, 0.040, 0.003, 323.711
2128, 2876, 2480, 2135, 3063, 2488
17.770, 0.038, 0.003, -61.887
2128, 2877, 2476, 2136, 3065, 2485
16.946, 0.035, 0.003, 91.394
2122, 2877, 2474, 2133, 3064, 2485
16.151, 0.033, 0.004, 153.664
2121, 2877, 2466, 2132, 3062, 2482
15.286, 0.030, 0.004, 168.035
2117, 2877, 2463, 2130, 3065, 2481
14.467, 0.026, 0.004, 43.494
2115, 2878, 2466, 2130, 3060, 2479
13.606, 0.023, 0.004, 218.330
2120, 2880, 2454, 2129, 3060, 2477
12.761, 0.020, 0.004, 81.814
2110, 2875, 2457, 2126, 3061, 2476
11.883, 0.017, 0.003, -52.307
2109, 2878, 2453, 2128, 3061, 2472
11.049, 0.015, 0.003, 33.913
2108, 2878, 2449, 2125, 3064, 2470
10.201, 0.012, 0.002, 98.579
2106, 2874, 2450, 2127, 3063, 2469
9.369, 0.011, 0.000, 86.604
2107, 2876, 2448, 2124, 3066, 2468
8.523, 0.011, -0.000, -64.282
2103, 2868, 2448, 2122, 3065, 2465
7.705, 0.012, -0.001, -18.777
2100, 2873, 2440, 2122, 3066, 2460
6.910, 0.014, -0.002, 132.109
2099, 2872, 2439, 2120, 3070, 2462
6.166, 0.015, -0.003, 136.899
2098, 2868, 2444, 2120, 3066, 2459
5.371, 0.018, -0.004, -69.072
2099, 2872, 2433, 2120, 3069, 2457
4.546, 0.021, -0.004, 132.109
2095, 2868, 2437, 2118, 3065, 2455
3.708, 0.024, -0.003, -69.072
2094, 2870, 2427, 2121, 3067, 2453
2.873, 0.027, -0.003, 29.123
2096, 2869, 2423, 2120, 3065, 2452
2.050, 0.029, -0.003, 50.679
2093, 2873, 2425, 2118, 3064, 2454
1.203, 0.031, -0.002, 141.689
2092, 2872, 2419, 2118, 3064, 2452
0.346, 0.032, -0.001, 91.394
2090, 2871, 2419, 2116, 3060, 2450
-0.522, 0.034, -0.001, 17.148
2089, 2872, 2409, 2117, 3064, 2446
-1.349, 0.035, -0.001, 139.294
2089, 2871, 2411, 2115, 3061, 2446
-2.214, 0.036, -0.001, 110.554
2088, 2872, 2409, 2118, 3059, 2446
-3.109, 0.036, -0.000, 26.728
2089, 2872, 2402, 2116, 3058, 2445
-4.036, 0.036, -0.000, 12.358
2089, 2874, 2402, 2114, 3056, 2443
-4.917, 0.036, 0.001, -30.752
2088, 2874, 2395, 2114, 3059, 2443
-5.823, 0.035, 0.000, 184.800
2085, 2869, 2396, 2112, 3061, 2439
-6.725, 0.036, -0.001, -363.660
2085, 2871, 2394, 2113, 3060, 2438
-7.577, 0.037, -0.002, 55.469
2085, 2868, 2389, 2115, 3062, 2439
-8.391, 0.039, -0.003, -107.393
2083, 2866, 2391, 2111, 3062, 2436
-9.228, 0.041, -0.004, 213.540
2084, 2865, 2390, 2110, 3067, 2436
-10.083, 0.046, -0.006, -236.724
2085, 2862, 2391, 2112, 3065, 2429
-10.898, 0.052, -0.008, -296.599
2085, 2862, 2391, 2110, 3069, 2427
-11.675, 0.058, -0.009, -30.752
2084, 2863, 2390, 2109, 3070, 2428
-12.427, 0.065, -0.009, -33.147
2085, 2858, 2389, 2108, 3070, 2425
-13.197, 0.073, -0.010, 122.529
2084, 2859, 2383, 2108, 3074, 2425
-13.995, 0.081, -0.010, 55.469
2083, 2856, 2386, 2108, 3068, 2425
-14.786, 0.089, -0.011, -229.539
2082, 2859, 2381, 2106, 3069, 2422
-15.574, 0.097, -0.011, 9.963
2080, 2858, 2381, 2106, 3073, 2422
-16.312, 0.105, -0.011, -37.937
2082, 2857, 2383, 2107, 3070, 2424
-17.063, 0.114, -0.012, -330.129
2082, 2858, 2375, 2105, 3070, 2417
-17.763, 0.122, -0.011, -76.257
2079, 2854, 2380, 2106, 3069, 2421
-18.491, 0.131, -0.013, -136.133
2081, 2856, 2373, 2105, 3070, 2417
-19.184, 0.140, -0.013, 67.444
2080, 2854, 2373, 2104, 3073, 2417
-19.861, 0.149, -0.013, 17.148
2082, 2855, 2373, 2105, 3074, 2417
-20.593, 0.159, -0.013, 168.035
2081, 2853, 2369, 2104, 3074, 2416
-21.296, 0.168, -0.013, -409.165
2081, 2851, 2371, 2105, 3069, 2417
-22.020, 0.177, -0.013, -9.197
2080, 2857, 2366, 2104, 3067, 2412
-22.730, 0.186, -0.012, 163.245
2078, 2857, 2366, 2103, 3071, 2415
-23.449, 0.195, -0.013, 24.333
2080, 2856, 2365, 2104, 3067, 2414
-24.185, 0.204, -0.012, 19.543
2081, 2857, 2358, 2102, 3065, 2413
-24.913, 0.213, -0.012, -47.517
2078, 2854, 2359, 2103, 3064, 2412
-25.656, 0.221, -0.012, -35.542
2079, 2857, 2355, 2102, 3064, 2412
-26.409, 0.230, -0.011, -251.094
2080, 2853, 2355, 2102, 3065, 2412
-27.240, 0.240, -0.012, 134.504
2080, 2857, 2353, 2102, 3063, 2412
-28.070, 0.249, -0.011, -35.542
2078, 2854, 2348, 2101, 3068, 2409
-28.885, 0.258, -0.011, 45.889
2080, 2854, 2355, 2104, 3064, 2411
