2093, 2853, 2433, 2110, 3082, 2438
-29.721, 0.268, -0.012, 280.600
2080, 2853, 2345, 2100, 3065, 2404
-30.565, 0.278, -0.011, 7.568
2077, 2853, 2346, 2100, 3061, 2405
-31.433, 0.287, -0.011, 196.775
2080, 2853, 2345, 2100, 3062, 2404
-32.303, 0.297, -0.012, 41.099
2078, 2853, 2345, 2099, 3062, 2402
-33.147, 0.308, -0.012, -107.393
2081, 2849, 2344, 2100, 3064, 2403
-33.910, 0.317, -0.013, 299.761
2080, 2849, 2346, 2098, 3067, 2404
-34.724, 0.328, -0.014, -42.727
2079, 2844, 2344, 2098, 3062, 2402
-35.519, 0.340, -0.015, 105.764
2078, 2844, 2338, 2098, 3068, 2399
-36.343, 0.352, -0.016, -239.119
2078, 2844, 2340, 2096, 3066, 2400
-37.051, 0.363, -0.015, -73.862
2077, 2842, 2341, 2097, 3064, 2402
-37.758, 0.374, -0.016, 285.391
2077, 2844, 2339, 2096, 3066, 2397
-38.437, 0.385, -0.016, 9.963
2078, 2840, 2339, 2096, 3065, 2401
-39.093, 0.396, -0.016, 60.259
2077, 2841, 2331, 2095, 3066, 2398
-39.754, 0.407, -0.016, 24.333
2076, 2841, 2333, 2094, 3067, 2397
-40.402, 0.417, -0.017, 17.148
2079, 2840, 2335, 2094, 3065, 2397
-41.030, 0.428, -0.017, 261.440
2076, 2842, 2331, 2095, 3065, 2397
-41.697, 0.439, -0.016, 53.074
2076, 2841, 2333, 2095, 3061, 2400
-42.326, 0.449, -0.017, -107.393
2077, 2841, 2326, 2093, 3063, 2392
-42.967, 0.460, -0.017, -93.023
2079, 2840, 2327, 2094, 3064, 2394
-43.592, 0.470, -0.016, 26.728
2076, 2840, 2329, 2096, 3061, 2397
-44.185, 0.480, -0.016, 93.789
2079, 2841, 2325, 2095, 3062, 2393
-44.775, 0.489, -0.016, -306.179
2078, 2840, 2325, 2094, 3061, 2396
-45.288, 0.497, -0.015, 141.689
2076, 2843, 2321, 2094, 3060, 2393
-45.767, 0.504, -0.015, -519.336
2077, 2839, 2322, 2093, 3060, 2393
-46.218, 0.511, -0.016, 2.778
2078, 2840, 2320, 2094, 3061, 2393
-46.644, 0.518, -0.016, -13.987
2074, 2840, 2320, 2093, 3062, 2393
-47.053, 0.525, -0.016, -49.912
2076, 2840, 2324, 2094, 3059, 2396
-47.425, 0.531, -0.016, 65.049
2077, 2840, 2322, 2092, 3061, 2390
-47.820, 0.537, -0.016, 141.689
2079, 2838, 2319, 2093, 3062, 2392
-48.265, 0.544, -0.016, 146.479
2079, 2840, 2321, 2092, 3060, 2390
-48.748, 0.552, -0.016, 129.714
2076, 2841, 2317, 2092, 3060, 2391
-49.209, 0.559, -0.016, -73.862
2077, 2841, 2319, 2095, 3056, 2391
-49.679, 0.567, -0.016, 26.728
2073, 2837, 2315, 2093, 3058, 2390
-50.104, 0.574, -0.016, -196.008
2076, 2837, 2318, 2092, 3054, 2391
-50.500, 0.580, -0.016, 96.184
2079, 2841, 2314, 2092, 3057, 2389
-50.892, 0.586, -0.016, 43.494
2078, 2837, 2318, 2092, 3058, 2392
-51.259, 0.592, -0.016, -169.663
2075, 2841, 2316, 2092, 3055, 2389
-51.564, 0.597, -0.016, -66.677
2077, 2848, 2313, 2090, 3056, 2388
-51.818, 0.601, -0.016, -160.083
2075, 2842, 2317, 2092, 3054, 2390
-52.036, 0.604, -0.016, 91.394
2078, 2848, 2311, 2091, 3054, 2389
-52.307, 0.609, -0.016, 194.380
2076, 2850, 2312, 2091, 3056, 2390
-52.605, 0.613, -0.016, -116.973
2078, 2851, 2317, 2092, 3056, 2391
-52.868, 0.618, -0.016, 9.963
2075, 2855, 2314, 2090, 3057, 2388
-53.135, 0.622, -0.016, 57.864
2076, 2857, 2315, 2090, 3053, 2389
-53.412, 0.626, -0.015, -57.097
2075, 2859, 2311, 2090, 3056, 2385
-53.698, 0.631, -0.016, 62.654
2076, 2865, 2313, 2090, 3057, 2388
-54.004, 0.635, -0.015, -18.777
2075, 2870, 2313, 2090, 3054, 2388
-54.285, 0.639, -0.015, 62.654
2076, 2873, 2307, 2091, 3055, 2388
-54.588, 0.644, -0.014, 151.269
2074, 2879, 2310, 2090, 3052, 2388
-54.932, 0.649, -0.014, 29.123
2075, 2890, 2305, 2089, 3052, 2388
-55.272, 0.653, -0.014, 98.579
2076, 2892, 2307, 2091, 3057, 2388
-55.636, 0.658, -0.014, -277.439
2075, 2900, 2307, 2090, 3053, 2386
-55.937, 0.662, -0.013, 12.358
2076, 2903, 2309, 2091, 3056, 2389
-56.222, 0.666, -0.013, -40.332
2076, 2903, 2307, 2089, 3055, 2390
-56.529, 0.670, -0.013, -160.083
2077, 2908, 2302, 2089, 3056, 2385
-56.788, 0.673, -0.013, 223.120
2074, 2904, 2304, 2090, 3058, 2386
-57.056, 0.677, -0.013, -184.033
2075, 2908, 2305, 2092, 3055, 2386
-57.251, 0.679, -0.013, -128.948
2074, 2911, 2304, 2089, 3062, 2386
-57.382, 0.681, -0.013, 98.579
2074, 2908, 2308, 2090, 3059, 2387
-57.518, 0.683, -0.014, 69.839
2074, 2908, 2301, 2090, 3062, 2388
-57.640, 0.685, -0.014, -23.567
2077, 2906, 2311, 2090, 3060, 2387
-57.734, 0.686, -0.014, 5.173
2077, 2907, 2304, 2092, 3062, 2385
-57.820, 0.687, -0.014, 53.074
2074, 2908, 2306, 2090, 3063, 2387
-57.913, 0.689, -0.014, 14.753
2074, 2910, 2307, 2094, 3061, 2389
-57.991, 0.690, -0.014, -93.023
2078, 2910, 2302, 2088, 3063, 2385
-58.050, 0.690, -0.015, 53.074
2074, 2907, 2305, 2090, 3062, 2388
-58.105, 0.691, -0.015, -95.418
2075, 2909, 2301, 2089, 3066, 2384
-58.118, 0.691, -0.015, 21.938
2076, 2907, 2303, 2089, 3063, 2388
-58.118, 0.691, -0.015, 12.358
2075, 2909, 2307, 2090, 3062, 2388
-58.118, 0.691, -0.015, 7.568
2075, 2910, 2307, 2089, 3065, 2386
-58.118, 0.691, -0.015, -64.282
2075, 2909, 2307, 2089, 3062, 2389
-58.118, 0.691, -0.015, 17.148
2074, 2908, 2303, 2091, 3065, 2384
-58.118, 0.691, -0.015, -47.517
2076, 2904, 2304, 2089, 3066, 2385
-58.118, 0.691, -0.016, -71.467
2074, 2908, 2307, 2090, 3061, 2388
-58.118, 0.691, -0.016, -124.158
2073, 2906, 2303, 2090, 3064, 2385
-58.118, 0.691, -0.016, -35.542
2074, 2912, 2305, 2090, 3061, 2390
-58.079, 0.691, -0.017, -97.813
2076, 2904, 2304, 2092, 3061, 2384
-57.916, 0.688, -0.017, -200.798
2074, 2901, 2308, 2090, 3065, 2384
-57.656, 0.684, -0.017, -116.973
2076, 2899, 2305, 2091, 3063, 2386
-57.345, 0.678, -0.017, -16.382
2074, 2895, 2307, 2089, 3062, 2387
-57.035, 0.673, -0.017, -109.788
2076, 2891, 2309, 2090, 3058, 2391
-56.686, 0.667, -0.017, -121.763
2076, 2888, 2310, 2089, 3057, 2387
-56.263, 0.660, -0.017, -148.108
2074, 2879, 2308, 2090, 3057, 2388
-55.772, 0.652, -0.016, -49.912
2078, 2872, 2311, 2090, 3057, 2387
-55.252, 0.643, -0.017, 45.889
2076, 2867, 2309, 2090, 3055, 2389
-54.749, 0.635, -0.017, -21.172
2076, 2861, 2313, 2090, 3054, 2389
-54.255, 0.627, -0.016, 151.269
2076, 2856, 2309, 2092, 3056, 2390
-53.754, 0.619, -0.016, -215.169
2077, 2850, 2313, 2092, 3052, 2390
-53.202, 0.610, -0.016, -64.282
2075, 2849, 2312, 2091, 3053, 2388
-52.634, 0.601, -0.016, 55.469
2076, 2848, 2316, 2092, 3055, 2390
-52.056, 0.592, -0.016, -78.652
2077, 2841, 2317, 2091, 3053, 2390
-51.466, 0.583, -0.015, 45.889
2077, 2843, 2313, 2092, 3057, 2390
-50.884, 0.574, -0.015, 81.814
2076, 2840, 2319, 2092, 3054, 2394
-50.319, 0.565, -0.015, -18.777
2076, 2842, 2315, 2093, 3058, 2390
-49.759, 0.557, -0.015, 65.049
2077, 2843, 2317, 2092, 3055, 2393
-49.185, 0.549, -0.014, 53.074
2075, 2844, 2321, 2092, 3054, 2393
-48.604, 0.541, -0.013, -140.923
2075, 2850, 2320, 2093, 3056, 2393
-47.981, 0.532, -0.013, -33.147
2078, 2845, 2323, 2092, 3052, 2397
-47.329, 0.524, -0.013, -224.749
2076, 2845, 2319, 2093, 3054, 2392
-46.626, 0.515, -0.013, -114.578
2076, 2849, 2319, 2097, 3054, 2395
-45.881, 0.505, -0.013, 19.543
2077, 2847, 2326, 2096, 3053, 2396
-45.164, 0.496, -0.013, 536.868
2075, 2849, 2324, 2094, 3056, 2396
-44.439, 0.487, -0.013, -47.517
2076, 2850, 2326, 2096, 3051, 2397
-43.726, 0.477, -0.013, -425.930
2078, 2849, 2324, 2096, 3053, 2398
-42.935, 0.467, -0.012, -49.912
2077, 2849, 2327, 2093, 3053, 2399
-42.133, 0.458, -0.012, -37.937
2080, 2851, 2324, 2096, 3053, 2398
-41.314, 0.448, -0.012, 215.935
2076, 2850, 2326, 2098, 3057, 2401
-40.492, 0.438, -0.011, -85.838
2076, 2851, 2332, 2097, 3052, 2406
-39.648, 0.429, -0.012, -28.357
2079, 2853, 2330, 2096, 3053, 2401
-38.812, 0.419, -0.012, -21.172
2076, 2850, 2335, 2096, 3053, 2402
-37.985, 0.409, -0.012, -42.727
2077, 2856, 2334, 2100, 3055, 2400
-37.196, 0.399, -0.013, -4.407
2079, 2856, 2337, 2098, 3057, 2406
-36.438, 0.389, -0.013, -28.357
2078, 2852, 2340, 2098, 3055, 2401
-35.668, 0.379, -0.014, 5.173
2079, 2852, 2338, 2100, 3059, 2404
-34.871, 0.367, -0.015, -155.293
2077, 2848, 2345, 2100, 3059, 2405
-34.006, 0.354, -0.015, -4.407
2079, 2853, 2344, 2100, 3062, 2404
-33.139, 0.341, -0.016, 206.355
2079, 2853, 2348, 2100, 3063, 2404
-32.289, 0.328, -0.016, 38.704
2081, 2853, 2355, 2100, 3062, 2408
-31.441, 0.314, -0.016, -85.838
2082, 2854, 2349, 2100, 3063, 2405
-30.558, 0.299, -0.017, -76.257
2080, 2853, 2355, 2100, 3062, 2409
-29.713, 0.285, -0.017, 60.259
2079, 2854, 2353, 2100, 3065, 2407
-28.891, 0.271, -0.018, 108.159
2080, 2852, 2356, 2101, 3068, 2406
-28.082, 0.256, -0.019, -124.158
2078, 2854, 2361, 2101, 3068, 2409
-27.246, 0.240, -0.018, 33.913
2079, 2853, 2362, 2101, 3069, 2409
-26.435, 0.225, -0.019, 254.255
2082, 2851, 2365, 2101, 3070, 2412
-25.713, 0.211, -0.019, 86.604
2081, 2851, 2361, 2104, 3071, 2408
-25.049, 0.198, -0.019, -119.368
2080, 2852, 2366, 2104, 3069, 2412
-24.336, 0.184, -0.019, -88.233
2079, 2852, 2372, 2102, 3070, 2412
-23.628, 0.171, -0.019, 65.049
2082, 2855, 2368, 2104, 3071, 2414
-22.934, 0.157, -0.019, 120.134
2081, 2852, 2372, 2104, 3070, 2415
-22.316, 0.145, -0.019, 268.625
2080, 2857, 2370, 2104, 3070, 2413
-21.769, 0.135, -0.019, 69.839
2079, 2853, 2375, 2105, 3070, 2415
-21.226, 0.125, -0.018, -157.688
2080, 2858, 2370, 2105, 3070, 2418
-20.648, 0.115, -0.017, 98.579
2081, 2860, 2370, 2104, 3070, 2418
-20.079, 0.106, -0.015, 57.864
2078, 2858, 2380, 2105, 3066, 2421
-19.502, 0.097, -0.015, -193.613
2081, 2863, 2372, 2108, 3068, 2419
-18.885, 0.088, -0.014, 91.394
2082, 2858, 2378, 2107, 3068, 2423
-18.271, 0.079, -0.013, 86.604
2082, 2864, 2375, 2106, 3063, 2421
-17.683, 0.072, -0.013, -45.122
2081, 2865, 2374, 2108, 3065, 2422
-17.067, 0.064, -0.012, 77.024
2083, 2863, 2380, 2107, 3063, 2423
-16.461, 0.057, -0.012, -2.012
2083, 2865, 2378, 2108, 3066, 2424
-15.867, 0.050, -0.011, 127.319
2083, 2864, 2384, 2108, 3060, 2426
-15.322, 0.044, -0.011, 84.209
2084, 2865, 2380, 2108, 3060, 2428
-14.808, 0.039, -0.011, 57.864
2081, 2863, 2383, 2107, 3063, 2425
-14.316, 0.033, -0.011, 57.864
2082, 2865, 2388, 2108, 3063, 2427
-13.842, 0.028, -0.011, 108.159
2082, 2868, 2385, 2108, 3063, 2427
-13.405, 0.023, -0.011, 74.629
2081, 2865, 2390, 2112, 3062, 2431
-13.037, 0.018, -0.012, 117.739
2083, 2865, 2387, 2110, 3066, 2429
-12.727, 0.015, -0.013, 105.764
2084, 2864, 2388, 2111, 3065, 2430
-12.439, 0.011, -0.013, 237.490
2083, 2864, 2393, 2109, 3065, 2432
-12.191, 0.008, -0.013, 55.469
2084, 2868, 2392, 2110, 3066, 2429
-11.962, 0.005, -0.012, 251.860
2082, 2865, 2393, 2110, 3062, 2433
-11.779, 0.003, -0.012, 170.430
2083, 2865, 2388, 2109, 3066, 2428
-11.669, 0.001, -0.012, 88.999
2084, 2865, 2390, 2108, 3067, 2429
-11.613, 0.001, -0.013, 146.479
2084, 2868, 2398, 2110, 3064, 2430
-11.604, 0.000, -0.013, 14.753
2084, 2865, 2389, 2112, 3065, 2429
-11.604, 0.000, -0.013, -13.987
2085, 2864, 2393, 2110, 3063, 2428
-11.604, 0.000, -0.013, 2.778
2082, 2865, 2390, 2112, 3064, 2434
-11.604, 0.000, -0.013, 77.024
2083, 2867, 2391, 2110, 3068, 2428
-11.604, 0.000, -0.013, 208.750
2084, 2867, 2388, 2110, 3065, 2432
-11.604, 0.000, -0.013, 120.134
2084, 2864, 2388, 2110, 3066, 2435
-11.604, 0.000, -0.012, -234.329
2084, 2866, 2388, 2110, 3063, 2430
-11.604, 0.000, -0.012, -251.094
2083, 2869, 2391, 2110, 3062, 2428
-11.604, 0.000, -0.012, -4.407
2082, 2863, 2392, 2109, 3061, 2429
-11.604, 0.000, -0.012, 29.123
2084, 2868, 2389, 2110, 3061, 2430
-11.604, 0.000, -0.012, 115.344
2085, 2867, 2389, 2110, 3062, 2429
-11.604, 0.000, -0.012, 24.333
2083, 2868, 2392, 2109, 3062, 2429
-11.604, 0.000, -0.012, 38.704
2084, 2867, 2390, 2109, 3063, 2432
-11.604, 0.000, -0.012, 203.960
2085, 2864, 2392, 2110, 3062, 2432
-11.604, 0.000, -0.012, 175.220
2084, 2866, 2387, 2112, 3064, 2428
-11.663, 0.001, -0.011, -155.293
2083, 2868, 2388, 2111, 3064, 2432
-11.705, 0.002, -0.011, -157.688
2083, 2868, 2389, 2110, 3060, 2432
-11.705, 0.002, -0.011, 55.469
2082, 2871, 2387, 2110, 3063, 2428
-11.710, 0.002, -0.011, -35.542
2082, 2867, 2391, 2110, 3061, 2433
-11.710, 0.002, -0.011, 5.173
2083, 2870, 2385, 2110, 3061, 2428
-11.710, 0.002, -0.011, 0.383
2086, 2866, 2388, 2109, 3063, 2432
-11.710, 0.002, -0.011, -2.012
2087, 2869, 2391, 2111, 3064, 2432
-11.710, 0.002, -0.011, 12.358
2084, 2868, 2387, 2109, 3063, 2433
-11.710, 0.002, -0.011, -30.752
2082, 2867, 2391, 2109, 3058, 2436
-11.710, 0.002, -0.011, 0.383
2083, 2867, 2384, 2112, 3064, 2429
-11.710, 0.002, -0.011, -69.072
2084, 2869, 2388, 2110, 3061, 2430
-11.710, 0.002, -0.011, -107.393
2083, 2867, 2391, 2112, 3062, 2432
-11.710, 0.002, -0.012, -35.542
2085, 2869, 2389, 2108, 3065, 2432
-11.710, 0.002, -0.013, 170.430
2085, 2864, 2392, 2110, 3061, 2429
-11.710, 0.002, -0.014, 184.800
2085, 2866, 2389, 2108, 3066, 2430
-11.710, 0.002, -0.014, -9.197
2084, 2864, 2391, 2109, 3066, 2427
-11.710, 0.002, -0.014, -18.777
2084, 2865, 2390, 2109, 3066, 2430
-11.710, 0.002, -0.014, 12.358
2084, 2867, 2389, 2109, 3066, 2431
-11.710, 0.002, -0.014, 9.963
2083, 2864, 2399, 2111, 3066, 2431
-11.710, 0.002, -0.014, 50.679
2083, 2865, 2389, 2109, 3066, 2430
-11.710, 0.002, -0.014, 74.629
2083, 2864, 2393, 2109, 3066, 2429
-11.710, 0.002, -0.014, -109.788
2084, 2868, 2391, 2110, 3064, 2427
-11.710, 0.002, -0.014, -18.777
2086, 2868, 2395, 2109, 3067, 2428
-11.710, 0.002, -0.014, -30.752
2084, 2863, 2392, 2110, 3063, 2430
-11.710, 0.002, -0.014, 14.753
2083, 2866, 2391, 2110, 3066, 2430
-11.710, 0.002, -0.014, -9.197
2085, 2864, 2391, 2109, 3062, 2432
-11.710, 0.002, -0.014, 7.568
2084, 2866, 2388, 2112, 3065, 2430
-11.710, 0.002, -0.014, 9.963
2083, 2864, 2392, 2112, 3065, 2432
-11.710, 0.002, -0.014, 108.159
2086, 2866, 2391, 2111, 3064, 2432
-11.710, 0.002, -0.014, -76.257
2084, 2868, 2389, 2111, 3065, 2432
-11.710, 0.002, -0.014, -40.332
2085, 2865, 2393, 2110, 3063, 2430
-11.710, 0.002, -0.014, -13.987
2085, 2868, 2391, 2110, 3067, 2430
-11.710, 0.002, -0.014, 33.913
2084, 2868, 2391, 2110, 3065, 2431
-11.710, 0.002, -0.015, -28.357
2085, 2869, 2395, 2109, 3065, 2432
-11.710, 0.002, -0.015, 5.173
2084, 2869, 2394, 2109, 3068, 2433
-11.710, 0.002, -0.015, 14.753
2084, 2867, 2395, 2109, 3064, 2432
-11.710, 0.002, -0.015, 0.383
2084, 2867, 2390, 2111, 3066, 2428
-11.710, 0.002, -0.015, 9.963
2086, 2871, 2390, 2109, 3069, 2429
-11.710, 0.002, -0.015, 26.728
2085, 2870, 2396, 2110, 3067, 2429
-11.710, 0.002, -0.015, -9.197
2087, 2869, 2390, 2111, 3067, 2430
-11.710, 0.002, -0.015, -6.802
2085, 2868, 2394, 2112, 3064, 2431
-11.710, 0.002, -0.015, -2.012
2085, 2873, 2390, 2110, 3068, 2430
-11.710, 0.002, -0.015, -71.467
2086, 2873, 2391, 2112, 3067, 2429
-11.710, 0.002, -0.015, 9.963
2085, 2875, 2390, 2113, 3066, 2430
-11.710, 0.002, -0.015, -90.628
2084, 2872, 2388, 2111, 3066, 2429
-11.710, 0.002, -0.015, -114.578
2084, 2872, 2398, 2110, 3065, 2436
-11.668, 0.001, -0.015, -64.282
2086, 2875, 2389, 2111, 3067, 2432
-11.533, -0.001, -0.015, -255.884
2084, 2870, 2396, 2111, 3069, 2431
-11.145, -0.007, -0.017, -1197.127
2085, 2868, 2399, 2111, 3073, 2429
-10.441, -0.020, -0.019, 261.440
2084, 2870, 2402, 2112, 3075, 2430
-9.789, -0.033, -0.021, 146.479
2088, 2864, 2408, 2110, 3077, 2431
-9.249, -0.045, -0.023, 268.625
2086, 2864, 2406, 2111, 3079, 2433
-8.871, -0.054, -0.024, 206.355
2088, 2860, 2411, 2110, 3077, 2433
-8.606, -0.060, -0.024, 488.967
2086, 2866, 2408, 2111, 3080, 2429
-8.473, -0.063, -0.025, 41.099
2087, 2863, 2413, 2110, 3082, 2430
-8.371, -0.066, -0.025, -131.343
2088, 2860, 2416, 2113, 3082, 2432
-8.257, -0.069, -0.026, 112.949
2088, 2864, 2411, 2112, 3083, 2431
-8.194, -0.070, -0.026, 206.355
2086, 2857, 2416, 2111, 3079, 2432
-8.189, -0.070, -0.026, 14.753
2088, 2863, 2409, 2112, 3079, 2430
-8.172, -0.071, -0.024, -78.652
2086, 2865, 2408, 2111, 3077, 2433
-8.170, -0.071, -0.022, -131.343
2088, 2866, 2411, 2110, 3076, 2434
-8.170, -0.071, -0.022, -78.652
2088, 2868, 2411, 2112, 3077, 2431
-8.170, -0.071, -0.021, -45.122
2088, 2861, 2411, 2110, 3074, 2433
-8.170, -0.071, -0.021, 41.099
2086, 2866, 2405, 2112, 3075, 2429
-8.170, -0.071, -0.021, -298.994
2086, 2862, 2410, 2112, 3079, 2433
-8.170, -0.071, -0.022, -241.514
2087, 2868, 2410, 2112, 3076, 2434
-8.163, -0.071, -0.022, -2.012
2087, 2867, 2405, 2111, 3077, 2433
-8.153, -0.071, -0.022, -47.517
2087, 2865, 2411, 2112, 3076, 2436
-8.136, -0.072, -0.022, 21.938
2087, 2866, 2405, 2111, 3076, 2436
-8.120, -0.072, -0.021, -42.727
2088, 2869, 2408, 2110, 3073, 2436
-8.091, -0.073, -0.020, -97.813
2089, 2871, 2401, 2112, 3072, 2434
-8.050, -0.073, -0.018, -37.937
2086, 2871, 2402, 2111, 3072, 2435
-8.021, -0.074, -0.018, -215.169
2086, 2869, 2410, 2113, 3070, 2441
-7.978, -0.075, -0.018, 14.753