0.12, 0.00, 0.000, 241.04, 0.058, -271.5, 0.25, 0.00, 0.000, 250.0, 0.001, 0.0, 257.16, 0.000, 0.541, -0.048
0.37, 0.00, 0.000, 250.93, 0.066, -12.8, 0.50, 0.00, 0.000, 250.0, 0.004, 0.0, 257.21, 0.003, 0.454, -0.067
0.62, 0.00, 0.000, 254.64, 0.065, 87.7, 0.75, 0.00, 0.000, 250.0, 0.009, 0.0, 257.20, 0.007, 0.421, -0.075
0.87, 0.00, 0.000, 253.40, 0.064, 138.0, 1.00, 0.00, 0.000, 250.0, 0.016, 0.0, 257.17, 0.013, 0.432, -0.077
1.13, 0.00, 0.000, 259.58, 0.059, 133.3, 1.25, 0.00, 0.000, 250.0, 0.024, -0.0, 257.12, 0.021, 0.376, -0.071
1.39, 0.00, 0.000, 250.93, 0.065, -106.2, 1.50, 0.00, 0.000, 250.0, 0.035, 0.0, 257.08, 0.031, 0.453, -0.069
1.64, 0.00, 0.000, 257.11, 0.074, -226.0, 1.75, 0.00, 0.000, 250.0, 0.048, 0.0, 257.05, 0.043, 0.398, -0.067
1.90, 0.00, 0.001, 257.11, 0.060, 116.5, 2.00, 0.00, 0.000, 250.0, 0.063, 0.0, 256.99, 0.057, 0.397, -0.045
2.15, 0.00, 0.001, 248.46, 0.031, 578.7, 2.25, 0.00, 0.000, 250.0, 0.079, 0.0, 256.97, 0.074, 0.475, -0.002
2.40, 0.00, 0.001, 244.75, -0.003, 851.8, 2.50, 0.00, 0.000, 250.0, 0.098, 0.0, 257.02, 0.093, 0.510, 0.057
2.64, 0.00, 0.001, 245.98, -0.021, 703.3, 2.75, 0.00, 0.000, 250.0, 0.118, 0.0, 257.07, 0.114, 0.501, 0.113
2.89, 0.00, 0.001, 248.46, -0.023, -113.4, 3.00, 0.00, 0.001, 250.0, 0.141, 0.0, 257.11, 0.137, 0.480, 0.161
3.14, 0.00, 0.001, 249.69, -0.001, -398.4, 3.25, 0.00, 0.001, 250.0, 0.164, 0.0, 257.13, 0.161, 0.469, 0.189
3.39, 0.00, 0.001, 257.11, 0.022, -647.5, 3.50, 0.00, 0.001, 250.0, 0.186, 0.0, 257.11, 0.185, 0.403, 0.212
3.65, 0.00, 0.001, 254.64, 0.035, -755.3, 3.75, 0.00, 0.001, 250.0, 0.209, -0.0, 257.06, 0.209, 0.425, 0.240
3.90, 0.00, 0.001, 249.69, 0.054, -27.2, 4.00, 0.00, 0.001, 250.0, 0.232, 0.0, 257.05, 0.233, 0.469, 0.264
4.15, 0.00, 0.001, 249.69, 0.074, -302.6, 4.25, 0.00, 0.002, 250.0, 0.255, -0.0, 257.06, 0.257, 0.470, 0.286
4.39, 0.00, 0.001, 242.28, 0.113, -130.2, 4.50, 0.00, 0.002, 250.0, 0.278, 0.0, 257.11, 0.280, 0.539, 0.291
4.64, 0.00, 0.001, 245.98, 0.165, 779.9, 4.75, 0.00, 0.002, 250.0, 0.301, -0.0, 257.18, 0.304, 0.507, 0.281
4.88, 0.00, 0.001, 237.33, 0.212, 966.7, 5.00, 0.00, 0.002, 250.0, 0.324, -0.0, 257.28, 0.327, 0.587, 0.267
5.12, 0.00, 0.001, 233.62, 0.255, 995.5, 5.25, 0.00, 0.003, 250.0, 0.347, 0.0, 257.44, 0.350, 0.624, 0.253
5.35, 0.00, 0.002, 237.33, 0.306, 1134.4, 5.50, 0.00, 0.003, 250.0, 0.370, 0.0, 257.60, 0.373, 0.595, 0.231
5.59, 0.00, 0.002, 233.62, 0.367, 1203.8, 5.75, 0.01, 0.003, 250.0, 0.393, 0.0, 257.76, 0.395, 0.632, 0.195
5.82, 0.00, 0.002, 232.39, 0.414, 1199.0, 6.00, 0.01, 0.004, 250.0, 0.415, -0.0, 257.94, 0.417, 0.647, 0.165
6.05, 0.00, 0.003, 237.33, 0.438, 1002.6, 6.25, 0.01, 0.004, 250.0, 0.438, 0.0, 258.11, 0.440, 0.606, 0.153
6.29, 0.01, 0.003, 243.51, 0.445, 552.4, 6.50, 0.01, 0.005, 250.0, 0.461, 0.0, 258.23, 0.462, 0.554, 0.159
6.54, 0.01, 0.004, 248.46, 0.435, 202.7, 6.75, 0.01, 0.005, 250.0, 0.484, 0.0, 258.29, 0.485, 0.511, 0.186
6.79, 0.01, 0.004, 248.46, 0.438, 303.3, 7.00, 0.01, 0.006, 250.0, 0.507, 0.0, 258.33, 0.508, 0.512, 0.212
7.04, 0.01, 0.005, 243.51, 0.444, 569.1, 7.25, 0.01, 0.006, 250.0, 0.530, 0.0, 258.39, 0.530, 0.558, 0.238
7.28, 0.01, 0.005, 241.04, 0.452, 559.6, 7.50, 0.01, 0.007, 250.0, 0.553, 0.0, 258.49, 0.553, 0.583, 0.263
7.52, 0.01, 0.005, 249.69, 0.449, 492.5, 7.75, 0.02, 0.007, 250.0, 0.576, 0.0, 258.56, 0.577, 0.507, 0.301
7.77, 0.01, 0.006, 242.28, 0.438, 274.6, 8.00, 0.02, 0.008, 250.0, 0.599, 0.0, 258.62, 0.600, 0.576, 0.348
8.01, 0.01, 0.006, 249.69, 0.426, 253.0, 8.25, 0.02, 0.009, 250.0, 0.622, 0.0, 258.68, 0.624, 0.511, 0.403
8.26, 0.02, 0.007, 244.75, 0.420, 449.4, 8.50, 0.02, 0.009, 250.0, 0.644, 0.0, 258.73, 0.648, 0.557, 0.456
8.50, 0.02, 0.007, 239.80, 0.443, 878.1, 8.75, 0.02, 0.010, 250.0, 0.667, 0.0, 258.84, 0.671, 0.604, 0.489
8.75, 0.02, 0.008, 244.75, 0.476, 1258.9, 9.00, 0.03, 0.011, 250.0, 0.690, 0.0, 258.94, 0.696, 0.562, 0.508
8.99, 0.02, 0.008, 247.22, 0.512, 1175.1, 9.25, 0.03, 0.011, 250.0, 0.713, -0.0, 259.00, 0.720, 0.542, 0.520
9.23, 0.02, 0.009, 231.15, 0.545, 971.5, 9.50, 0.03, 0.012, 250.0, 0.736, 0.0, 259.14, 0.742, 0.689, 0.528
9.47, 0.03, 0.009, 238.57, 0.572, 691.3, 9.75, 0.04, 0.013, 250.0, 0.759, 0.0, 259.32, 0.767, 0.627, 0.541
9.71, 0.03, 0.010, 242.28, 0.598, 643.4, 10.00, 0.04, 0.013, 250.0, 0.782, 0.0, 259.44, 0.791, 0.596, 0.554
9.95, 0.03, 0.010, 249.69, 0.640, 557.2, 10.25, 0.04, 0.014, 250.0, 0.805, 0.0, 259.51, 0.816, 0.532, 0.555
10.20, 0.03, 0.011, 253.40, 0.708, 475.7, 10.50, 0.05, 0.015, 250.0, 0.828, 0.0, 259.53, 0.840, 0.499, 0.530
10.46, 0.04, 0.012, 255.87, 0.540, -405.6, 10.75, 0.05, 0.016, 250.0, 0.851, 0.0, 259.51, 0.865, 0.477, 0.693
10.72, 0.04, 0.012, 262.05, 0.898, -1081.0, 11.00, 0.05, 0.017, 250.0, 0.873, -0.0, 259.45, 0.890, 0.421, 0.468
10.98, 0.04, 0.013, 258.35, 0.941, -247.6, 11.25, 0.06, 0.018, 250.0, 0.896, 0.0, 259.37, 0.911, 0.453, 0.411
11.24, 0.05, 0.014, 259.58, 0.947, -22.4, 11.50, 0.06, 0.019, 250.0, 0.919, 0.0, 259.31, 0.934, 0.442, 0.395
11.49, 0.05, 0.015, 247.22, 0.923, 1.5, 11.75, 0.07, 0.020, 250.0, 0.942, 0.0, 259.30, 0.954, 0.553, 0.418
11.74, 0.05, 0.016, 260.82, 0.915, 387.1, 12.00, 0.07, 0.020, 250.0, 0.965, 0.0, 259.29, 0.979, 0.431, 0.448
12.00, 0.06, 0.017, 258.35, 0.908, 358.4, 12.25, 0.08, 0.021, 250.0, 0.988, 0.0, 259.22, 1.002, 0.453, 0.483
12.26, 0.06, 0.018, 262.05, 0.917, -22.4, 12.50, 0.08, 0.022, 250.0, 1.011, 0.0, 259.14, 1.026, 0.418, 0.512
12.53, 0.07, 0.019, 263.29, 0.923, -317.0, 12.75, 0.09, 0.023, 250.0, 1.034, 0.0, 259.04, 1.050, 0.406, 0.544
12.79, 0.07, 0.020, 263.29, 0.935, -398.4, 13.00, 0.10, 0.025, 250.0, 1.057, -0.0, 258.92, 1.074, 0.404, 0.572
13.05, 0.08, 0.021, 260.82, 0.947, -384.1, 13.25, 0.10, 0.026, 250.0, 1.080, 0.0, 258.82, 1.098, 0.425, 0.600
13.31, 0.08, 0.022, 258.35, 0.965, 190.7, 13.50, 0.11, 0.027, 250.0, 1.102, -0.0, 258.75, 1.122, 0.447, 0.623
13.57, 0.09, 0.023, 250.93, 0.995, 609.9, 13.75, 0.11, 0.028, 250.0, 1.125, 0.0, 258.72, 1.144, 0.513, 0.635
13.82, 0.10, 0.024, 252.17, 1.033, 648.2, 14.00, 0.12, 0.029, 250.0, 1.148, 0.0, 258.72, 1.168, 0.503, 0.636
14.07, 0.10, 0.025, 262.05, 1.067, 518.9, 14.25, 0.13, 0.030, 250.0, 1.171, 0.0, 258.67, 1.194, 0.414, 0.640
14.33, 0.11, 0.026, 255.87, 1.099, -235.6, 14.50, 0.14, 0.031, 250.0, 1.194, 0.0, 258.60, 1.217, 0.468, 0.641
14.59, 0.12, 0.027, 265.76, 1.123, -484.7, 14.75, 0.14, 0.032, 250.0, 1.217, 0.0, 258.50, 1.243, 0.378, 0.650
14.85, 0.12, 0.028, 249.69, 1.152, -144.6, 15.00, 0.15, 0.034, 250.0, 1.240, 0.0, 258.44, 1.263, 0.522, 0.651
15.11, 0.13, 0.029, 260.82, 1.190, -273.9, 15.25, 0.16, 0.035, 250.0, 1.263, 0.0, 258.40, 1.289, 0.422, 0.648
15.37, 0.14, 0.030, 259.58, 1.221, -113.4, 15.50, 0.17, 0.036, 250.0, 1.286, 0.0, 258.32, 1.313, 0.432, 0.647
15.63, 0.15, 0.032, 262.05, 1.243, -36.8, 15.75, 0.18, 0.038, 250.0, 1.308, -0.0, 258.22, 1.337, 0.409, 0.654
15.88, 0.16, 0.033, 248.46, 1.248, -290.7, 16.00, 0.19, 0.039, 250.0, 1.331, 0.0, 258.18, 1.357, 0.531, 0.673
16.14, 0.16, 0.034, 255.87, 1.225, 8.7, 16.25, 0.20, 0.040, 250.0, 1.354, 0.0, 258.17, 1.383, 0.465, 0.725
16.39, 0.17, 0.035, 252.17, 1.199, -192.5, 16.50, 0.21, 0.042, 250.0, 1.377, 0.0, 258.14, 1.406, 0.498, 0.789
16.64, 0.18, 0.037, 257.11, 1.216, -702.6, 16.75, 0.22, 0.043, 250.0, 1.400, -0.0, 258.11, 1.432, 0.453, 0.827
16.90, 0.19, 0.038, 258.35, 1.264, -635.5, 17.00, 0.23, 0.044, 250.0, 1.423, 0.0, 258.04, 1.457, 0.442, 0.836
17.16, 0.20, 0.039, 262.05, 1.322, -774.5, 17.25, 0.24, 0.046, 250.0, 1.446, 0.0, 257.95, 1.483, 0.407, 0.827
17.42, 0.21, 0.040, 259.58, 1.387, -913.4, 17.50, 0.25, 0.047, 250.0, 1.469, 0.0, 257.85, 1.507, 0.428, 0.802
17.68, 0.22, 0.042, 259.58, 1.447, -197.3, 17.75, 0.27, 0.049, 250.0, 1.492, 0.0, 257.76, 1.531, 0.427, 0.773
17.94, 0.24, 0.043, 252.17, 1.501, 212.3, 18.00, 0.28, 0.050, 250.0, 1.515, 0.0, 257.71, 1.552, 0.493, 0.741
18.19, 0.25, 0.045, 254.64, 1.565, 238.6, 18.25, 0.29, 0.052, 250.0, 1.537, 0.0, 257.68, 1.576, 0.471, 0.699
18.44, 0.26, 0.046, 248.46, 1.350, 636.2, 18.50, 0.30, 0.053, 250.0, 1.560, 0.0, 257.67, 1.598, 0.527, 0.885
18.69, 0.27, 0.048, 252.17, 1.655, 1045.8, 18.74, 0.32, 0.055, 250.0, 1.583, 0.0, 257.67, 1.622, 0.494, 0.702
18.94, 0.28, 0.050, 252.17, 1.679, 365.6, 18.99, 0.33, 0.056, 250.0, 1.606, -0.0, 257.65, 1.644, 0.495, 0.670
19.20, 0.30, 0.051, 255.87, 1.678, -798.4, 19.24, 0.35, 0.058, 250.0, 1.629, 0.0, 257.62, 1.668, 0.461, 0.670
19.45, 0.31, 0.053, 257.11, 1.677, -170.9, 19.49, 0.36, 0.060, 250.0, 1.652, -0.0, 257.56, 1.691, 0.450, 0.684
19.71, 0.32, 0.055, 259.58, 1.671, 605.1, 19.74, 0.38, 0.061, 250.0, 1.675, 0.0, 257.48, 1.715, 0.427, 0.711
19.96, 0.34, 0.056, 248.46, 1.659, 835.0, 19.99, 0.39, 0.063, 250.0, 1.698, 0.0, 257.44, 1.735, 0.527, 0.746
20.22, 0.35, 0.058, 254.64, 1.630, 1237.4, 20.24, 0.41, 0.065, 250.0, 1.721, 0.0, 257.43, 1.760, 0.471, 0.807
20.47, 0.37, 0.059, 254.64, 1.583, 703.3, 20.49, 0.42, 0.067, 250.0, 1.744, -0.0, 257.39, 1.785, 0.471, 0.891
20.73, 0.38, 0.061, 259.58, 1.552, -154.1, 20.74, 0.44, 0.068, 250.0, 1.766, 0.0, 257.32, 1.811, 0.426, 0.977
20.99, 0.40, 0.063, 259.58, 1.551, -39.2, 20.99, 0.46, 0.070, 250.0, 1.789, 0.0, 257.22, 1.837, 0.425, 1.043
21.25, 0.42, 0.064, 262.05, 1.576, 269.8, 21.24, 0.48, 0.072, 250.0, 1.812, 0.0, 257.12, 1.864, 0.401, 1.085
21.51, 0.43, 0.066, 269.47, 1.644, -659.5, 21.49, 0.49, 0.074, 250.0, 1.835, 0.0, 256.96, 1.892, 0.332, 1.087
21.78, 0.45, 0.067, 274.41, 1.739, -1593.6, 21.74, 0.51, 0.076, 250.0, 1.858, 0.0, 256.74, 1.920, 0.284, 1.052
22.05, 0.47, 0.069, 264.53, 1.886, -934.9, 21.99, 0.53, 0.077, 250.0, 1.881, 0.0, 256.54, 1.942, 0.369, 0.951
22.32, 0.49, 0.071, 267.00, 2.102, -139.8, 22.24, 0.55, 0.079, 250.0, 1.904, 0.0, 256.37, 1.967, 0.345, 0.769
22.58, 0.51, 0.073, 259.58, 2.340, 166.8, 22.49, 0.57, 0.081, 250.0, 1.927, 0.0, 256.23, 1.985, 0.409, 0.525
22.83, 0.53, 0.076, 247.22, 2.517, 782.3, 22.74, 0.59, 0.083, 250.0, 1.950, 0.0, 256.19, 2.000, 0.520, 0.296
23.08, 0.55, 0.078, 248.46, 2.526, 1062.5, 22.98, 0.61, 0.085, 250.0, 1.973, 0.0, 256.20, 2.018, 0.510, 0.194
23.33, 0.57, 0.081, 259.58, 2.380, 904.5, 23.23, 0.63, 0.087, 250.0, 1.995, 0.0, 256.15, 2.039, 0.410, 0.254
23.59, 0.59, 0.083, 254.64, 2.140, 27.9, 23.48, 0.66, 0.089, 250.0, 2.018, 0.0, 256.07, 2.059, 0.453, 0.449
23.85, 0.61, 0.085, 264.53, 1.922, -178.1, 23.73, 0.68, 0.091, 250.0, 2.041, 0.0, 255.97, 2.085, 0.363, 0.692
24.11, 0.63, 0.087, 262.05, 1.766, 221.9, 23.98, 0.70, 0.093, 250.0, 2.064, -0.0, 255.82, 2.111, 0.383, 0.925
24.37, 0.66, 0.089, 264.53, 1.650, -58.3, 24.23, 0.72, 0.095, 250.0, 2.087, 0.0, 255.68, 2.140, 0.358, 1.146
24.63, 0.68, 0.090, 259.58, 1.549, -515.8, 24.48, 0.75, 0.097, 250.0, 2.110, -0.0, 255.54, 2.168, 0.401, 1.361
24.89, 0.70, 0.092, 257.11, 1.517, -774.5, 24.73, 0.77, 0.099, 250.0, 2.133, -0.0, 255.44, 2.197, 0.422, 1.524
25.15, 0.73, 0.093, 265.76, 1.574, 51.8, 24.98, 0.80, 0.102, 250.0, 2.156, 0.0, 255.31, 2.230, 0.342, 1.608
25.41, 0.75, 0.095, 267.00, 1.706, -417.6, 25.22, 0.82, 0.104, 250.0, 2.179, -0.0, 255.13, 2.261, 0.328, 1.602
25.68, 0.78, 0.097, 262.05, 1.875, -1847.4, 25.47, 0.85, 0.106, 250.0, 2.202, 0.0, 254.97, 2.289, 0.370, 1.528
25.94, 0.81, 0.099, 257.11, 2.064, -1758.8, 25.72, 0.88, 0.108, 250.0, 2.224, 0.0, 254.85, 2.314, 0.413, 1.401
26.19, 0.83, 0.101, 259.58, 2.256, -1938.4, 25.97, 0.90, 0.110, 250.0, 2.247, 0.0, 254.75, 2.340, 0.389, 1.241
26.45, 0.86, 0.103, 257.11, 2.445, -1040.3, 26.22, 0.93, 0.113, 250.0, 2.270, 0.0, 254.64, 2.362, 0.410, 1.057
26.70, 0.88, 0.106, 244.75, 2.599, -170.9, 26.47, 0.96, 0.115, 250.0, 2.293, 0.0, 254.61, 2.379, 0.521, 0.878
26.95, 0.91, 0.108, 249.69, 2.669, -803.2, 26.72, 0.99, 0.117, 250.0, 2.316, 0.0, 254.62, 2.401, 0.477, 0.761
27.19, 0.94, 0.111, 250.93, 2.641, -321.8, 26.96, 1.02, 0.120, 250.0, 2.339, -0.0, 254.59, 2.422, 0.466, 0.738
27.44, 0.97, 0.114, 249.69, 2.542, 779.9, 27.21, 1.05, 0.122, 250.0, 2.362, 0.0, 254.57, 2.443, 0.478, 0.803
27.69, 1.00, 0.116, 241.04, 2.434, 1361.9, 27.46, 1.08, 0.124, 250.0, 2.385, -0.0, 254.59, 2.462, 0.557, 0.911
27.93, 1.03, 0.119, 249.69, 2.331, 1215.8, 27.71, 1.11, 0.127, 250.0, 2.408, -0.0, 254.62, 2.488, 0.480, 1.048
28.18, 1.06, 0.121, 250.93, 2.258, 1134.4, 27.96, 1.14, 0.129, 250.0, 2.431, -0.0, 254.59, 2.513, 0.469, 1.181
28.42, 1.09, 0.123, 244.75, 2.207, 1469.7, 28.20, 1.18, 0.132, 250.0, 2.453, -0.0, 254.59, 2.537, 0.525, 1.303
28.67, 1.12, 0.125, 239.80, 2.175, 1153.5, 28.45, 1.21, 0.134, 250.0, 2.476, 0.0, 254.65, 2.561, 0.571, 1.412
28.91, 1.15, 0.127, 247.22, 2.188, 557.2, 28.70, 1.24, 0.137, 250.0, 2.499, 0.0, 254.70, 2.589, 0.506, 1.488
29.15, 1.18, 0.130, 252.17, 2.261, 1124.8, 28.95, 1.28, 0.139, 250.0, 2.522, -0.0, 254.68, 2.617, 0.462, 1.504
29.40, 1.21, 0.132, 253.40, 2.415, 435.0, 29.19, 1.31, 0.142, 250.0, 2.545, 0.0, 254.63, 2.644, 0.450, 1.433
29.66, 1.25, 0.135, 265.76, 2.614, -863.1, 29.44, 1.35, 0.144, 250.0, 2.568, 0.0, 254.52, 2.673, 0.337, 1.292
29.92, 1.28, 0.137, 258.35, 2.849, -714.6, 29.69, 1.38, 0.147, 250.0, 2.591, 0.0, 254.38, 2.694, 0.402, 1.079
30.18, 1.32, 0.140, 254.64, 3.049, -551.7, 29.94, 1.42, 0.149, 250.0, 2.614, 0.0, 254.29, 2.714, 0.434, 0.857
30.43, 1.36, 0.143, 263.29, 3.199, 27.9, 30.18, 1.46, 0.152, 250.0, 2.637, 0.0, 254.18, 2.736, 0.355, 0.658
30.69, 1.39, 0.147, 254.64, 3.257, 576.3, 30.43, 1.50, 0.155, 250.0, 2.659, 0.0, 254.06, 2.752, 0.431, 0.525
30.94, 1.43, 0.150, 250.93, 3.188, 332.0, 30.68, 1.53, 0.157, 250.0, 2.682, 0.0, 254.01, 2.770, 0.464, 0.512
31.18, 1.47, 0.153, 248.46, 2.997, -489.5, 30.92, 1.57, 0.160, 250.0, 2.705, 0.0, 253.99, 2.789, 0.486, 0.642
31.44, 1.51, 0.156, 260.82, 2.751, -1339.7, 31.17, 1.61, 0.163, 250.0, 2.728, 0.0, 253.92, 2.815, 0.374, 0.880
31.69, 1.55, 0.158, 255.87, 2.539, -666.7, 31.42, 1.66, 0.165, 250.0, 2.751, 0.0, 253.81, 2.839, 0.417, 1.144
31.94, 1.59, 0.161, 252.17, 2.388, -218.8, 31.66, 1.70, 0.168, 250.0, 2.774, 0.0, 253.75, 2.865, 0.450, 1.393
32.19, 1.63, 0.163, 254.64, 2.306, -278.7, 31.91, 1.74, 0.171, 250.0, 2.797, 0.0, 253.69, 2.894, 0.427, 1.601
32.44, 1.67, 0.166, 239.80, 2.290, 61.4, 32.16, 1.78, 0.174, 250.0, 2.820, -0.0, 253.69, 2.918, 0.561, 1.746
32.68, 1.71, 0.168, 252.17, 2.329, -355.3, 32.40, 1.83, 0.177, 250.0, 2.843, -0.0, 253.70, 2.951, 0.451, 1.837
32.92, 1.76, 0.170, 243.51, 2.452, -154.1, 32.65, 1.87, 0.179, 250.0, 2.866, 0.0, 253.70, 2.976, 0.529, 1.833
33.17, 1.80, 0.173, 250.93, 2.647, -1119.3, 32.90, 1.91, 0.182, 250.0, 2.888, 0.0, 253.70, 3.005, 0.463, 1.737
33.42, 1.84, 0.176, 265.76, 2.888, -2860.5, 33.14, 1.96, 0.185, 250.0, 2.911, -0.0, 253.60, 3.037, 0.328, 1.564
33.68, 1.89, 0.179, 257.11, 3.137, -2455.8, 33.39, 2.01, 0.188, 250.0, 2.934, -0.0, 253.46, 3.058, 0.404, 1.335
33.94, 1.94, 0.182, 268.23, 3.347, -1239.1, 33.63, 2.05, 0.191, 250.0, 2.957, 0.0, 253.30, 3.085, 0.301, 1.108
34.19, 1.99, 0.185, 253.40, 3.490, 260.2, 33.88, 2.10, 0.194, 250.0, 2.980, 0.0, 253.17, 3.100, 0.432, 0.909
