0.12, 0.00, 0.000, 241.04, 0.058, -271.5, 0.25, 0.00, 0.000, 250.0, 0.001, 0.0, 257.16, 0.000, 0.541, -0.048
34.44, 2.03, 0.189, 243.51, 3.533, 1632.5, 34.12, 2.15, 0.197, 250.0, 3.003, 0.0, 253.15, 3.116, 0.522, 0.790
34.68, 2.08, 0.192, 245.98, 3.446, 1493.6, 34.37, 2.20, 0.200, 250.0, 3.026, 0.0, 253.18, 3.135, 0.500, 0.802
34.92, 2.13, 0.196, 245.98, 3.290, 882.9, 34.61, 2.25, 0.203, 250.0, 3.049, 0.0, 253.19, 3.155, 0.501, 0.916
35.17, 2.18, 0.199, 258.35, 3.123, 63.8, 34.86, 2.30, 0.206, 250.0, 3.072, 0.0, 253.14, 3.182, 0.390, 1.091
35.41, 2.23, 0.202, 248.46, 3.020, -113.4, 35.10, 2.35, 0.209, 250.0, 3.095, 0.0, 253.08, 3.203, 0.478, 1.247
35.66, 2.28, 0.205, 258.35, 2.979, 188.3, 35.35, 2.40, 0.212, 250.0, 3.117, 0.0, 253.02, 3.231, 0.388, 1.368
35.92, 2.33, 0.208, 262.05, 2.985, -238.0, 35.59, 2.46, 0.215, 250.0, 3.140, -0.0, 252.89, 3.259, 0.353, 1.448
36.17, 2.39, 0.211, 253.40, 3.045, -226.0, 35.84, 2.51, 0.219, 250.0, 3.163, 0.0, 252.78, 3.283, 0.429, 1.468
36.42, 2.44, 0.214, 267.00, 3.127, -544.5, 36.08, 2.57, 0.222, 250.0, 3.186, -0.0, 252.65, 3.314, 0.305, 1.455
36.68, 2.50, 0.217, 265.76, 3.270, -352.9, 36.32, 2.62, 0.225, 250.0, 3.209, -0.0, 252.45, 3.340, 0.312, 1.371
36.94, 2.56, 0.220, 255.87, 3.436, 243.4, 36.57, 2.68, 0.228, 250.0, 3.232, 0.0, 252.31, 3.361, 0.399, 1.235
37.19, 2.61, 0.224, 254.64, 3.575, -403.2, 36.81, 2.73, 0.231, 250.0, 3.255, 0.0, 252.22, 3.383, 0.409, 1.094
37.43, 2.67, 0.228, 252.17, 3.646, -657.1, 37.05, 2.79, 0.235, 250.0, 3.278, 0.0, 252.16, 3.403, 0.431, 0.995
37.68, 2.73, 0.231, 254.64, 3.660, 56.6, 37.30, 2.85, 0.238, 250.0, 3.301, 0.0, 252.09, 3.425, 0.408, 0.949
37.92, 2.79, 0.235, 245.98, 3.603, 224.3, 37.54, 2.91, 0.241, 250.0, 3.324, 0.0, 252.05, 3.443, 0.485, 0.974
38.16, 2.84, 0.238, 249.69, 3.499, -455.9, 37.78, 2.97, 0.245, 250.0, 3.346, 0.0, 252.04, 3.466, 0.452, 1.068
38.41, 2.90, 0.242, 252.17, 3.384, -721.8, 38.02, 3.03, 0.248, 250.0, 3.369, -0.0, 252.00, 3.490, 0.429, 1.203
38.65, 2.97, 0.245, 245.98, 3.289, -441.6, 38.27, 3.09, 0.251, 250.0, 3.392, 0.0, 251.97, 3.513, 0.485, 1.347
38.89, 3.03, 0.248, 260.82, 3.249, 300.9, 38.51, 3.16, 0.255, 250.0, 3.415, -0.0, 251.90, 3.542, 0.351, 1.465
39.14, 3.09, 0.252, 250.93, 3.286, 511.7, 38.75, 3.22, 0.258, 250.0, 3.438, 0.0, 251.81, 3.567, 0.438, 1.515
39.38, 3.15, 0.255, 244.75, 3.365, -240.4, 38.99, 3.28, 0.262, 250.0, 3.461, -0.0, 251.80, 3.590, 0.494, 1.510
39.62, 3.22, 0.259, 247.22, 3.461, -420.0, 39.23, 3.35, 0.265, 250.0, 3.484, 0.0, 251.80, 3.615, 0.473, 1.472
39.86, 3.28, 0.262, 255.87, 3.567, -726.6, 39.47, 3.41, 0.269, 250.0, 3.507, 0.0, 251.75, 3.641, 0.394, 1.408
40.11, 3.35, 0.266, 253.40, 3.689, -788.8, 39.72, 3.48, 0.272, 250.0, 3.530, 0.0, 251.67, 3.665, 0.415, 1.312
40.35, 3.42, 0.269, 253.40, 3.786, -135.0, 39.96, 3.55, 0.276, 250.0, 3.553, 0.0, 251.60, 3.687, 0.414, 1.221
40.59, 3.48, 0.273, 244.75, 3.819, 30.3, 40.20, 3.62, 0.279, 250.0, 3.575, -0.0, 251.58, 3.707, 0.492, 1.173
40.83, 3.55, 0.277, 245.98, 3.798, 418.3, 40.44, 3.69, 0.283, 250.0, 3.598, 0.0, 251.59, 3.728, 0.482, 1.180
41.06, 3.62, 0.281, 242.28, 3.741, 415.9, 40.68, 3.76, 0.286, 250.0, 3.621, 0.0, 251.62, 3.749, 0.516, 1.235
41.30, 3.69, 0.284, 248.46, 3.676, 286.5, 40.92, 3.83, 0.290, 250.0, 3.644, -0.0, 251.63, 3.773, 0.461, 1.320
41.54, 3.76, 0.288, 250.93, 3.616, 439.8, 41.16, 3.90, 0.294, 250.0, 3.667, -0.0, 251.60, 3.798, 0.439, 1.420
41.78, 3.83, 0.292, 245.98, 3.561, -180.5, 41.39, 3.97, 0.297, 250.0, 3.690, 0.0, 251.58, 3.822, 0.483, 1.527
42.01, 3.90, 0.295, 247.22, 3.526, 286.5, 41.63, 4.05, 0.301, 250.0, 3.713, 0.0, 251.59, 3.847, 0.473, 1.628
42.25, 3.97, 0.299, 247.22, 3.524, 736.8, 41.87, 4.12, 0.305, 250.0, 3.736, 0.0, 251.58, 3.873, 0.473, 1.705
42.48, 4.05, 0.302, 241.04, 3.558, 463.8, 42.11, 4.20, 0.309, 250.0, 3.759, 0.0, 251.61, 3.896, 0.530, 1.747
42.72, 4.12, 0.306, 250.93, 3.608, -132.6, 42.35, 4.27, 0.312, 250.0, 3.782, -0.0, 251.62, 3.924, 0.441, 1.767
42.95, 4.20, 0.310, 247.22, 3.670, -1224.7, 42.59, 4.35, 0.316, 250.0, 3.804, 0.0, 251.60, 3.949, 0.475, 1.765
43.19, 4.27, 0.313, 250.93, 3.748, -1385.2, 42.82, 4.43, 0.320, 250.0, 3.827, 0.0, 251.58, 3.975, 0.441, 1.741
43.43, 4.35, 0.317, 250.93, 3.846, -922.9, 43.06, 4.51, 0.324, 250.0, 3.850, 0.0, 251.54, 4.000, 0.441, 1.688
43.67, 4.43, 0.321, 247.22, 3.964, -190.1, 43.30, 4.59, 0.328, 250.0, 3.873, 0.0, 251.52, 4.022, 0.474, 1.603
43.90, 4.51, 0.325, 255.87, 4.048, -420.0, 43.53, 4.67, 0.332, 250.0, 3.896, 0.0, 251.47, 4.048, 0.396, 1.532
44.14, 4.59, 0.329, 250.93, 4.084, -8.1, 43.77, 4.75, 0.335, 250.0, 3.919, -0.0, 251.41, 4.069, 0.440, 1.495
44.38, 4.67, 0.333, 243.51, 4.089, 449.4, 44.01, 4.83, 0.339, 250.0, 3.942, -0.0, 251.41, 4.090, 0.507, 1.489
44.61, 4.76, 0.337, 255.87, 4.100, -367.3, 44.24, 4.92, 0.343, 250.0, 3.965, 0.0, 251.38, 4.116, 0.395, 1.493
44.85, 4.84, 0.341, 250.93, 4.113, -484.7, 44.48, 5.00, 0.347, 250.0, 3.988, 0.0, 251.32, 4.138, 0.439, 1.500
45.09, 4.93, 0.345, 249.69, 4.124, -518.2, 44.71, 5.09, 0.351, 250.0, 4.010, 0.0, 251.28, 4.160, 0.450, 1.513
45.32, 5.01, 0.350, 249.69, 4.112, -640.3, 44.95, 5.17, 0.355, 250.0, 4.033, 0.0, 251.26, 4.184, 0.450, 1.547
45.56, 5.10, 0.354, 249.69, 4.093, 111.7, 45.18, 5.26, 0.359, 250.0, 4.056, 0.0, 251.23, 4.207, 0.450, 1.596
45.79, 5.19, 0.358, 254.64, 4.089, 396.7, 45.41, 5.35, 0.363, 250.0, 4.079, 0.0, 251.18, 4.232, 0.405, 1.641
46.03, 5.28, 0.362, 254.64, 4.089, -178.1, 45.65, 5.44, 0.368, 250.0, 4.102, -0.0, 251.10, 4.257, 0.403, 1.686
46.26, 5.37, 0.366, 245.98, 4.100, -209.2, 45.88, 5.53, 0.372, 250.0, 4.125, 0.0, 251.07, 4.280, 0.481, 1.720
46.50, 5.46, 0.370, 255.87, 4.124, 71.0, 46.11, 5.62, 0.376, 250.0, 4.148, 0.0, 251.03, 4.307, 0.392, 1.747
46.74, 5.55, 0.374, 253.40, 4.180, -118.2, 46.35, 5.71, 0.380, 250.0, 4.171, 0.0, 250.96, 4.331, 0.413, 1.741
46.97, 5.64, 0.378, 244.75, 4.251, -381.7, 46.58, 5.81, 0.384, 250.0, 4.194, 0.0, 250.94, 4.353, 0.491, 1.711
47.20, 5.73, 0.383, 254.64, 4.320, -135.0, 46.81, 5.90, 0.388, 250.0, 4.217, 0.0, 250.91, 4.378, 0.401, 1.673
47.43, 5.83, 0.387, 252.17, 4.374, 92.5, 47.04, 5.99, 0.393, 250.0, 4.239, 0.0, 250.84, 4.401, 0.423, 1.640
47.66, 5.92, 0.391, 243.51, 4.429, -151.8, 47.27, 6.09, 0.397, 250.0, 4.262, 0.0, 250.84, 4.422, 0.501, 1.600
47.89, 6.02, 0.396, 252.17, 4.467, 629.0, 47.50, 6.19, 0.401, 250.0, 4.285, 0.0, 250.83, 4.446, 0.423, 1.575
48.12, 6.12, 0.400, 248.46, 4.502, 629.0, 47.73, 6.29, 0.405, 250.0, 4.308, 0.0, 250.80, 4.467, 0.456, 1.552
48.35, 6.21, 0.405, 239.80, 4.518, 245.8, 47.96, 6.39, 0.410, 250.0, 4.331, 0.0, 250.83, 4.487, 0.535, 1.544
48.57, 6.31, 0.409, 244.75, 4.516, 545.2, 48.19, 6.49, 0.414, 250.0, 4.354, 0.0, 250.88, 4.509, 0.492, 1.557
48.79, 6.41, 0.414, 245.98, 4.530, 700.9, 48.42, 6.59, 0.418, 250.0, 4.377, 0.0, 250.90, 4.531, 0.481, 1.564
49.01, 6.51, 0.418, 239.80, 4.551, 475.7, 48.65, 6.69, 0.423, 250.0, 4.400, -0.0, 250.94, 4.551, 0.538, 1.565
49.23, 6.61, 0.423, 242.28, 4.572, 526.0, 48.88, 6.79, 0.427, 250.0, 4.423, 0.0, 251.00, 4.572, 0.517, 1.566
49.45, 6.71, 0.428, 239.80, 4.596, 538.0, 49.10, 6.90, 0.432, 250.0, 4.446, 0.0, 251.07, 4.592, 0.541, 1.565
49.67, 6.81, 0.432, 234.86, 4.648, -348.1, 49.33, 7.00, 0.436, 250.0, 4.468, 0.0, 251.17, 4.611, 0.588, 1.536
49.88, 6.91, 0.437, 241.04, 4.711, -530.2, 49.56, 7.11, 0.441, 250.0, 4.491, 0.0, 251.27, 4.632, 0.535, 1.492
50.10, 7.01, 0.442, 242.28, 4.768, -427.2, 49.78, 7.21, 0.445, 250.0, 4.514, 0.0, 251.33, 4.652, 0.525, 1.444
50.32, 7.11, 0.446, 238.57, 4.809, -934.9, 50.01, 7.32, 0.450, 250.0, 4.537, -0.0, 251.41, 4.671, 0.560, 1.404
50.54, 7.22, 0.451, 244.75, 4.852, -1284.6, 50.23, 7.43, 0.454, 250.0, 4.560, -0.0, 251.48, 4.691, 0.506, 1.362
50.75, 7.33, 0.456, 239.80, 4.891, -628.4, 50.46, 7.54, 0.459, 250.0, 4.583, 0.0, 251.54, 4.709, 0.552, 1.321
50.97, 7.43, 0.461, 237.33, 4.924, -209.2, 50.68, 7.65, 0.463, 250.0, 4.606, -0.0, 251.63, 4.727, 0.577, 1.284
51.18, 7.54, 0.466, 242.28, 4.942, -822.4, 50.90, 7.76, 0.468, 250.0, 4.629, 0.0, 251.72, 4.746, 0.534, 1.260
51.40, 7.65, 0.471, 248.46, 4.940, -1006.8, 51.13, 7.88, 0.473, 250.0, 4.652, -0.0, 251.75, 4.766, 0.479, 1.256
51.62, 7.76, 0.476, 248.46, 4.940, -400.8, 51.35, 7.99, 0.477, 250.0, 4.675, 0.0, 251.75, 4.786, 0.480, 1.259
51.84, 7.88, 0.481, 250.93, 4.935, -238.0, 51.57, 8.11, 0.482, 250.0, 4.697, 0.0, 251.74, 4.807, 0.458, 1.271
52.06, 8.00, 0.486, 245.98, 4.925, -618.8, 51.79, 8.22, 0.487, 250.0, 4.720, 0.0, 251.74, 4.827, 0.502, 1.293
52.28, 8.11, 0.491, 242.28, 4.904, -362.5, 52.01, 8.34, 0.491, 250.0, 4.743, 0.0, 251.79, 4.847, 0.537, 1.328
52.49, 8.23, 0.496, 248.46, 4.901, 193.1, 52.23, 8.46, 0.496, 250.0, 4.766, 0.0, 251.82, 4.868, 0.482, 1.355
52.71, 8.35, 0.500, 249.69, 4.891, 274.6, 52.45, 8.58, 0.501, 250.0, 4.789, -0.0, 251.82, 4.890, 0.471, 1.389
52.93, 8.47, 0.505, 242.28, 4.863, 581.1, 52.67, 8.70, 0.506, 250.0, 4.812, 0.0, 251.85, 4.911, 0.539, 1.442
53.14, 8.59, 0.510, 245.98, 4.820, 207.5, 52.89, 8.82, 0.511, 250.0, 4.835, 0.0, 251.90, 4.933, 0.507, 1.516
53.36, 8.71, 0.515, 254.64, 4.781, -125.4, 53.11, 8.94, 0.515, 250.0, 4.858, 0.0, 251.89, 4.956, 0.429, 1.597
53.58, 8.83, 0.520, 247.22, 4.770, 691.3, 53.33, 9.07, 0.520, 250.0, 4.881, 0.0, 251.87, 4.980, 0.496, 1.663
53.79, 8.96, 0.525, 249.69, 4.781, 1014.6, 53.54, 9.19, 0.525, 250.0, 4.904, 0.0, 251.87, 5.004, 0.474, 1.711
54.01, 9.08, 0.529, 248.46, 4.814, 99.7, 53.76, 9.32, 0.530, 250.0, 4.926, 0.0, 251.87, 5.028, 0.485, 1.735
54.22, 9.21, 0.534, 247.22, 4.853, -285.9, 53.97, 9.45, 0.535, 250.0, 4.949, 0.0, 251.88, 5.052, 0.497, 1.746
54.43, 9.34, 0.539, 250.93, 4.919, 626.6, 54.19, 9.57, 0.540, 250.0, 4.972, 0.0, 251.88, 5.075, 0.463, 1.729
54.65, 9.47, 0.544, 255.87, 4.991, 595.5, 54.40, 9.70, 0.545, 250.0, 4.995, 0.0, 251.84, 5.099, 0.418, 1.696
54.86, 9.60, 0.549, 243.51, 5.061, 104.5, 54.62, 9.83, 0.550, 250.0, 5.018, 0.0, 251.83, 5.122, 0.530, 1.653
55.07, 9.73, 0.554, 236.10, 5.114, 411.1, 54.83, 9.96, 0.555, 250.0, 5.041, 0.0, 251.93, 5.142, 0.599, 1.617
55.27, 9.85, 0.559, 237.33, 5.161, 1184.7, 55.04, 10.10, 0.560, 250.0, 5.064, -0.0, 252.05, 5.161, 0.590, 1.581
55.47, 9.98, 0.564, 239.80, 5.180, 1359.5, 55.25, 10.23, 0.565, 250.0, 5.087, 0.0, 252.16, 5.180, 0.570, 1.569
55.67, 10.11, 0.570, 237.33, 5.163, 741.6, 55.46, 10.36, 0.570, 250.0, 5.110, 0.0, 252.27, 5.200, 0.595, 1.592
55.87, 10.24, 0.575, 242.28, 5.121, 418.3, 55.67, 10.50, 0.575, 250.0, 5.133, 0.0, 252.37, 5.221, 0.553, 1.649
56.07, 10.37, 0.580, 241.04, 5.106, 296.1, 55.88, 10.64, 0.580, 250.0, 5.155, 0.0, 252.45, 5.242, 0.566, 1.699
56.28, 10.50, 0.585, 241.04, 5.114, 102.1, 56.09, 10.77, 0.586, 250.0, 5.178, 0.0, 252.54, 5.263, 0.568, 1.734
56.47, 10.64, 0.590, 238.57, 5.133, -135.0, 56.30, 10.91, 0.591, 250.0, 5.201, 0.0, 252.64, 5.284, 0.592, 1.758
56.67, 10.77, 0.595, 243.51, 5.159, -558.9, 56.51, 11.05, 0.596, 250.0, 5.224, 0.0, 252.73, 5.305, 0.549, 1.773
56.87, 10.91, 0.600, 236.10, 5.205, -602.0, 56.71, 11.19, 0.601, 250.0, 5.246, 0.0, 252.84, 5.325, 0.619, 1.766
57.07, 11.04, 0.606, 233.62, 5.249, -563.7, 56.92, 11.34, 0.607, 250.0, 5.267, -0.0, 252.99, 5.342, 0.644, 1.752
57.26, 11.18, 0.611, 244.75, 5.305, -681.1, 57.12, 11.48, 0.612, 250.0, 5.285, 0.0, 253.11, 5.358, 0.546, 1.720
57.46, 11.32, 0.616, 242.28, 5.365, -855.9, 57.33, 11.62, 0.617, 250.0, 5.302, 0.0, 253.18, 5.372, 0.570, 1.676
57.65, 11.46, 0.622, 234.86, 5.440, -738.5, 57.53, 11.77, 0.622, 250.0, 5.317, 0.0, 253.30, 5.382, 0.640, 1.609
57.85, 11.60, 0.627, 242.28, 5.528, 238.6, 57.73, 11.91, 0.628, 250.0, 5.329, 0.0, 253.42, 5.391, 0.575, 1.518
58.04, 11.74, 0.633, 245.98, 5.622, 135.6, 57.94, 12.06, 0.633, 250.0, 5.340, 0.0, 253.49, 5.397, 0.544, 1.409
58.24, 11.89, 0.638, 244.75, 5.695, -281.1, 58.14, 12.21, 0.638, 250.0, 5.349, 0.0, 253.55, 5.401, 0.556, 1.303
58.44, 12.04, 0.644, 247.22, 5.750, -170.9, 58.34, 12.36, 0.644, 250.0, 5.356, 0.0, 253.60, 5.402, 0.535, 1.205
58.64, 12.19, 0.650, 250.93, 5.795, -681.1, 58.54, 12.51, 0.649, 250.0, 5.360, 0.0, 253.62, 5.402, 0.502, 1.112
58.84, 12.34, 0.656, 252.17, 5.815, -796.0, 58.74, 12.66, 0.655, 250.0, 5.363, 0.0, 253.62, 5.400, 0.491, 1.037
59.03, 12.49, 0.661, 249.69, 5.791, 66.2, 58.93, 12.81, 0.660, 250.0, 5.364, 0.0, 253.62, 5.396, 0.514, 1.002
59.23, 12.65, 0.667, 247.22, 5.735, 779.9, 59.13, 12.97, 0.665, 250.0, 5.364, -0.0, 253.65, 5.391, 0.537, 1.004
59.42, 12.80, 0.673, 253.40, 5.651, 775.1, 59.33, 13.12, 0.671, 250.0, 5.364, 0.0, 253.66, 5.386, 0.482, 1.045
59.62, 12.96, 0.679, 254.64, 5.548, 641.0, 59.52, 13.28, 0.676, 250.0, 5.364, 0.0, 253.63, 5.384, 0.470, 1.122
59.82, 13.12, 0.684, 253.40, 5.441, 193.1, 59.72, 13.44, 0.681, 250.0, 5.364, 0.0, 253.60, 5.382, 0.481, 1.223
60.02, 13.29, 0.689, 264.53, 5.360, 174.0, 59.91, 13.59, 0.687, 250.0, 5.364, -0.0, 253.52, 5.381, 0.380, 1.317
60.22, 13.46, 0.695, 264.53, 5.313, 573.9, 60.10, 13.75, 0.692, 250.0, 5.364, 0.0, 253.39, 5.384, 0.377, 1.393
60.42, 13.63, 0.700, 260.82, 5.307, 485.3, 60.30, 13.91, 0.697, 250.0, 5.364, 0.0, 253.27, 5.387, 0.408, 1.433
60.62, 13.80, 0.705, 262.05, 5.347, 178.8, 60.49, 14.07, 0.703, 250.0, 5.364, 0.0, 253.16, 5.388, 0.395, 1.426
60.82, 13.97, 0.711, 258.35, 5.433, 169.2, 60.68, 14.24, 0.708, 250.0, 5.364, 0.0, 253.07, 5.390, 0.427, 1.363
61.02, 14.14, 0.716, 264.53, 5.562, -46.4, 60.87, 14.40, 0.714, 250.0, 5.364, 0.0, 252.96, 5.389, 0.370, 1.240
61.21, 14.31, 0.722, 264.53, 5.690, -590.0, 61.06, 14.56, 0.719, 250.0, 5.364, 0.0, 252.82, 5.389, 0.367, 1.089
61.41, 14.49, 0.728, 258.35, 5.778, -470.3, 61.24, 14.73, 0.724, 250.0, 5.364, 0.0, 252.71, 5.387, 0.421, 0.951
61.60, 14.66, 0.733, 259.58, 5.802, -800.8, 61.43, 14.89, 0.730, 250.0, 5.364, -0.0, 252.62, 5.384, 0.408, 0.858
61.79, 14.83, 0.739, 253.40, 5.730, -810.4, 61.62, 15.06, 0.735, 250.0, 5.364, 0.0, 252.56, 5.382, 0.463, 0.854
61.98, 15.00, 0.745, 248.46, 5.553, -103.9, 61.80, 15.23, 0.740, 250.0, 5.364, 0.0, 252.55, 5.379, 0.507, 0.966
62.16, 15.17, 0.750, 244.75, 5.298, -336.2, 61.98, 15.40, 0.746, 250.0, 5.364, 0.0, 252.59, 5.378, 0.542, 1.190
62.33, 15.34, 0.755, 242.28, 5.033, -271.5, 62.17, 15.57, 0.751, 250.0, 5.364, 0.0, 252.66, 5.378, 0.565, 1.476
62.51, 15.50, 0.760, 233.62, 4.835, 315.3, 62.35, 15.74, 0.756, 250.0, 5.364, 0.0, 252.78, 5.380, 0.646, 1.750
62.67, 15.66, 0.765, 232.39, 4.717, 447.0, 62.53, 15.91, 0.762, 250.0, 5.364, 0.0, 252.96, 5.381, 0.661, 1.975
62.85, 15.83, 0.770, 243.51, 4.685, 863.7, 62.71, 16.09, 0.767, 250.0, 5.364, 0.0, 253.09, 5.382, 0.563, 2.125
63.02, 16.00, 0.775, 236.10, 4.712, 789.5, 62.89, 16.26, 0.773, 250.0, 5.364, 0.0, 253.20, 5.387, 0.632, 2.210
63.19, 16.16, 0.779, 238.57, 4.796, 1230.2, 63.07, 16.43, 0.778, 250.0, 5.364, 0.0, 253.33, 5.389, 0.613, 2.221
63.36, 16.33, 0.784, 242.28, 4.912, 1690.0, 63.25, 16.61, 0.783, 250.0, 5.364, -0.0, 253.44, 5.390, 0.582, 2.177
63.53, 16.51, 0.789, 253.40, 5.097, -144.6, 63.42, 16.79, 0.789, 250.0, 5.364, -0.0, 253.48, 5.392, 0.483, 2.045
63.71, 16.69, 0.794, 263.29, 5.327, -1974.4, 63.60, 16.96, 0.794, 250.0, 5.364, 0.0, 253.40, 5.395, 0.393, 1.838
