0.12, 0.00, 0.000, 241.04, 0.058, -271.5, 0.25, 0.00, 0.000, 250.0, 0.001, 0.0, 257.16, 0.000, 0.541, -0.048
63.89, 16.88, 0.800, 257.11, 5.564, -863.1, 63.78, 17.14, 0.799, 250.0, 5.364, 0.0, 253.31, 5.395, 0.447, 1.585
64.07, 17.07, 0.805, 264.53, 5.753, -633.2, 63.95, 17.32, 0.805, 250.0, 5.364, 0.0, 253.21, 5.394, 0.378, 1.335
64.25, 17.26, 0.811, 259.58, 5.824, -285.9, 64.12, 17.50, 0.810, 250.0, 5.364, 0.0, 253.10, 5.391, 0.421, 1.168
64.43, 17.44, 0.817, 247.22, 5.742, 1867.2, 64.29, 17.69, 0.815, 250.0, 5.364, 0.0, 253.08, 5.388, 0.532, 1.140
64.60, 17.62, 0.823, 247.22, 5.577, 1833.7, 64.46, 17.87, 0.821, 250.0, 5.364, 0.0, 253.11, 5.383, 0.533, 1.224
64.77, 17.81, 0.828, 262.05, 5.364, 715.2, 64.63, 18.05, 0.826, 250.0, 5.364, 0.0, 253.08, 5.381, 0.398, 1.397
64.94, 18.01, 0.833, 264.53, 5.204, -158.9, 64.80, 18.24, 0.832, 250.0, 5.364, 0.0, 252.95, 5.384, 0.374, 1.577
65.12, 18.20, 0.839, 263.29, 5.106, -714.6, 64.97, 18.42, 0.837, 250.0, 5.364, 0.0, 252.82, 5.388, 0.383, 1.731
65.30, 18.40, 0.844, 259.58, 5.093, -41.6, 65.14, 18.61, 0.842, 250.0, 5.364, 0.0, 252.71, 5.393, 0.414, 1.817
65.47, 18.60, 0.849, 269.47, 5.133, 248.2, 65.30, 18.79, 0.848, 250.0, 5.364, 0.0, 252.57, 5.398, 0.323, 1.844
65.65, 18.80, 0.854, 265.76, 5.234, -451.1, 65.47, 18.98, 0.853, 250.0, 5.364, 0.0, 252.40, 5.403, 0.353, 1.800
65.82, 19.00, 0.859, 257.11, 5.367, -197.3, 65.63, 19.17, 0.858, 250.0, 5.364, 0.0, 252.28, 5.406, 0.429, 1.697
65.98, 19.19, 0.865, 257.11, 5.526, -281.1, 65.80, 19.36, 0.864, 250.0, 5.364, 0.0, 252.21, 5.406, 0.428, 1.541
66.15, 19.39, 0.870, 267.00, 5.676, -1054.7, 65.96, 19.55, 0.869, 250.0, 5.364, 0.0, 252.09, 5.406, 0.336, 1.363
66.32, 19.59, 0.876, 252.17, 5.756, -491.8, 66.12, 19.74, 0.874, 250.0, 5.364, -0.0, 252.00, 5.404, 0.468, 1.222
66.48, 19.79, 0.882, 249.69, 5.747, 825.4, 66.28, 19.93, 0.880, 250.0, 5.364, 0.0, 251.99, 5.401, 0.490, 1.155
66.63, 19.98, 0.887, 245.98, 5.635, 353.6, 66.44, 20.13, 0.885, 250.0, 5.364, 0.0, 252.01, 5.397, 0.524, 1.191
66.79, 20.17, 0.893, 255.87, 5.469, -491.8, 66.60, 20.32, 0.891, 250.0, 5.364, 0.0, 252.00, 5.394, 0.435, 1.310
66.95, 20.38, 0.898, 260.82, 5.282, -946.9, 66.75, 20.52, 0.896, 250.0, 5.364, 0.0, 251.91, 5.394, 0.389, 1.490
67.11, 20.58, 0.904, 255.87, 5.140, -803.2, 66.91, 20.71, 0.901, 250.0, 5.364, -0.0, 251.83, 5.398, 0.432, 1.669
67.27, 20.78, 0.909, 255.87, 5.073, -185.3, 67.06, 20.91, 0.907, 250.0, 5.364, -0.0, 251.77, 5.401, 0.431, 1.802
67.43, 20.98, 0.914, 257.11, 5.067, -554.1, 67.22, 21.11, 0.912, 250.0, 5.364, 0.0, 251.70, 5.405, 0.419, 1.881
67.58, 21.19, 0.919, 259.58, 5.121, -429.6, 67.37, 21.30, 0.917, 250.0, 5.363, 0.0, 251.61, 5.408, 0.395, 1.893
67.74, 21.40, 0.924, 259.58, 5.222, -103.9, 67.52, 21.50, 0.923, 250.0, 5.360, 0.0, 251.51, 5.408, 0.394, 1.841
67.89, 21.60, 0.929, 252.17, 5.359, 97.3, 67.67, 21.70, 0.928, 250.0, 5.354, 0.0, 251.45, 5.405, 0.459, 1.728
68.04, 21.81, 0.935, 260.82, 5.492, -170.9, 67.82, 21.90, 0.933, 250.0, 5.347, -0.0, 251.38, 5.398, 0.380, 1.584
68.20, 22.02, 0.940, 262.05, 5.592, -1210.4, 67.97, 22.10, 0.939, 250.0, 5.338, 0.0, 251.26, 5.389, 0.367, 1.444
68.35, 22.23, 0.946, 254.64, 5.638, -532.6, 68.11, 22.31, 0.944, 250.0, 5.327, 0.0, 251.16, 5.378, 0.432, 1.337
68.50, 22.44, 0.952, 255.87, 5.633, 145.2, 68.26, 22.51, 0.949, 250.0, 5.314, 0.0, 251.10, 5.362, 0.420, 1.271
68.64, 22.64, 0.957, 253.40, 5.574, -53.6, 68.41, 22.71, 0.955, 250.0, 5.299, 0.0, 251.05, 5.345, 0.441, 1.261
68.79, 22.85, 0.963, 248.46, 5.484, -281.1, 68.55, 22.92, 0.960, 250.0, 5.282, 0.0, 251.03, 5.327, 0.486, 1.295
68.93, 23.06, 0.968, 257.11, 5.394, -434.4, 68.69, 23.12, 0.965, 250.0, 5.263, -0.0, 251.00, 5.305, 0.407, 1.348
69.07, 23.27, 0.974, 247.22, 5.323, -451.1, 68.83, 23.33, 0.971, 250.0, 5.242, 0.0, 250.97, 5.285, 0.496, 1.399
69.21, 23.47, 0.979, 248.46, 5.266, 193.1, 68.98, 23.53, 0.976, 250.0, 5.220, 0.0, 250.98, 5.261, 0.485, 1.441
69.35, 23.68, 0.984, 253.40, 5.227, 281.7, 69.11, 23.74, 0.981, 250.0, 5.197, 0.0, 250.96, 5.237, 0.440, 1.469
69.49, 23.89, 0.989, 244.75, 5.203, -87.1, 69.25, 23.95, 0.986, 250.0, 5.174, -0.0, 250.96, 5.215, 0.518, 1.483
69.62, 24.09, 0.994, 232.39, 5.185, -51.2, 69.39, 24.16, 0.991, 250.0, 5.151, 0.0, 251.07, 5.191, 0.632, 1.486
69.75, 24.29, 1.000, 242.28, 5.171, -77.5, 69.53, 24.37, 0.996, 250.0, 5.128, -0.0, 251.19, 5.163, 0.545, 1.479
69.88, 24.50, 1.005, 245.98, 5.142, 296.1, 69.66, 24.58, 1.002, 250.0, 5.105, 0.0, 251.25, 5.138, 0.513, 1.481
70.01, 24.70, 1.010, 239.80, 5.107, -39.2, 69.80, 24.79, 1.007, 250.0, 5.082, 0.0, 251.31, 5.114, 0.570, 1.491
70.13, 24.91, 1.015, 244.75, 5.071, -348.1, 69.93, 25.00, 1.012, 250.0, 5.059, -0.0, 251.39, 5.088, 0.527, 1.502
70.26, 25.12, 1.020, 248.46, 5.019, -242.8, 70.06, 25.21, 1.017, 250.0, 5.036, 0.0, 251.42, 5.064, 0.495, 1.529
70.39, 25.33, 1.025, 242.28, 4.998, -60.7, 70.19, 25.43, 1.022, 250.0, 5.014, -0.0, 251.46, 5.041, 0.551, 1.537
70.52, 25.54, 1.030, 245.98, 4.985, -22.4, 70.32, 25.64, 1.027, 250.0, 4.991, -0.0, 251.52, 5.016, 0.519, 1.535
70.64, 25.75, 1.035, 248.46, 4.975, 284.1, 70.45, 25.85, 1.032, 250.0, 4.968, 0.0, 251.55, 4.992, 0.498, 1.526
70.77, 25.96, 1.040, 253.40, 4.967, 262.6, 70.58, 26.07, 1.037, 250.0, 4.945, 0.0, 251.54, 4.968, 0.453, 1.512
70.90, 26.19, 1.045, 259.58, 4.956, -441.6, 70.71, 26.28, 1.042, 250.0, 4.922, -0.0, 251.47, 4.945, 0.396, 1.497
71.03, 26.42, 1.050, 269.47, 4.946, -554.1, 70.83, 26.50, 1.047, 250.0, 4.899, 0.0, 251.32, 4.923, 0.305, 1.482
71.16, 26.65, 1.055, 260.82, 4.950, 377.5, 70.96, 26.72, 1.051, 250.0, 4.876, -0.0, 251.17, 4.903, 0.380, 1.456
71.29, 26.87, 1.060, 258.35, 4.973, 921.2, 71.08, 26.94, 1.056, 250.0, 4.853, 0.0, 251.07, 4.881, 0.400, 1.407
71.41, 27.10, 1.065, 259.58, 5.008, 23.1, 71.20, 27.15, 1.061, 250.0, 4.830, -0.0, 250.97, 4.858, 0.387, 1.339
71.54, 27.33, 1.070, 264.53, 5.048, -190.1, 71.32, 27.37, 1.066, 250.0, 4.807, -0.0, 250.85, 4.834, 0.340, 1.257
71.66, 27.56, 1.075, 262.05, 5.098, 336.8, 71.44, 27.59, 1.071, 250.0, 4.785, -0.0, 250.71, 4.811, 0.360, 1.157
71.78, 27.79, 1.080, 248.46, 5.123, 195.5, 71.56, 27.81, 1.076, 250.0, 4.762, 0.0, 250.65, 4.787, 0.481, 1.068
71.90, 28.01, 1.085, 253.40, 5.128, -142.2, 71.68, 28.03, 1.080, 250.0, 4.739, -0.0, 250.63, 4.759, 0.437, 0.990
72.02, 28.23, 1.090, 242.28, 5.099, 303.3, 71.80, 28.25, 1.085, 250.0, 4.716, 0.0, 250.64, 4.734, 0.537, 0.943
72.12, 28.44, 1.095, 233.62, 5.045, 1000.3, 71.92, 28.47, 1.090, 250.0, 4.693, 0.0, 250.76, 4.707, 0.617, 0.925
72.23, 28.65, 1.100, 238.57, 4.943, 521.2, 72.03, 28.69, 1.094, 250.0, 4.670, 0.0, 250.89, 4.677, 0.576, 0.955
72.34, 28.86, 1.105, 238.57, 4.825, 272.2, 72.14, 28.92, 1.099, 250.0, 4.647, 0.0, 251.00, 4.649, 0.578, 1.018
72.45, 29.08, 1.110, 239.80, 4.690, -144.6, 72.26, 29.14, 1.104, 250.0, 4.624, 0.0, 251.10, 4.622, 0.569, 1.115
72.55, 29.30, 1.115, 244.75, 4.558, -937.3, 72.37, 29.36, 1.108, 250.0, 4.601, -0.0, 251.18, 4.596, 0.526, 1.228
72.66, 29.51, 1.119, 239.80, 4.446, -556.5, 72.48, 29.59, 1.113, 250.0, 4.578, 0.0, 251.25, 4.573, 0.572, 1.341
72.76, 29.73, 1.124, 238.57, 4.388, -29.6, 72.59, 29.81, 1.118, 250.0, 4.556, 0.0, 251.36, 4.549, 0.586, 1.415
72.87, 29.95, 1.128, 250.93, 4.363, 44.6, 72.70, 30.04, 1.122, 250.0, 4.533, 0.0, 251.41, 4.523, 0.475, 1.455
72.97, 30.18, 1.132, 248.46, 4.354, 23.1, 72.81, 30.26, 1.127, 250.0, 4.510, 0.0, 251.42, 4.502, 0.498, 1.474
73.08, 30.40, 1.137, 243.51, 4.377, 602.7, 72.91, 30.49, 1.131, 250.0, 4.487, 0.0, 251.46, 4.480, 0.543, 1.457
73.18, 30.62, 1.141, 245.98, 4.420, 688.9, 73.02, 30.71, 1.136, 250.0, 4.464, 0.0, 251.51, 4.456, 0.522, 1.406
73.28, 30.85, 1.145, 257.11, 4.470, -345.7, 73.13, 30.94, 1.140, 250.0, 4.441, -0.0, 251.50, 4.430, 0.422, 1.332
73.39, 31.08, 1.150, 250.93, 4.505, -458.3, 73.23, 31.17, 1.144, 250.0, 4.418, 0.0, 251.46, 4.408, 0.477, 1.261
73.49, 31.32, 1.154, 263.29, 4.508, 463.8, 73.33, 31.40, 1.149, 250.0, 4.395, 0.0, 251.39, 4.382, 0.364, 1.207
73.59, 31.56, 1.159, 259.58, 4.478, 861.3, 73.43, 31.63, 1.153, 250.0, 4.372, 0.0, 251.28, 4.360, 0.396, 1.186
73.70, 31.79, 1.163, 252.17, 4.415, 1287.7, 73.53, 31.85, 1.158, 250.0, 4.350, -0.0, 251.22, 4.338, 0.461, 1.202
73.79, 32.02, 1.168, 253.40, 4.341, 1112.8, 73.63, 32.08, 1.162, 250.0, 4.327, -0.0, 251.19, 4.314, 0.450, 1.239
73.89, 32.26, 1.172, 258.35, 4.273, 423.1, 73.73, 32.31, 1.166, 250.0, 4.304, 0.0, 251.13, 4.291, 0.404, 1.283
73.99, 32.50, 1.176, 253.40, 4.238, 559.6, 73.83, 32.54, 1.171, 250.0, 4.281, -0.0, 251.07, 4.270, 0.448, 1.309
74.09, 32.73, 1.181, 255.87, 4.229, 169.2, 73.93, 32.77, 1.175, 250.0, 4.258, 0.0, 251.02, 4.247, 0.425, 1.310
74.19, 32.97, 1.185, 255.87, 4.232, -697.8, 74.02, 33.00, 1.179, 250.0, 4.235, 0.0, 250.96, 4.225, 0.424, 1.293
74.28, 33.20, 1.189, 243.51, 4.256, -317.0, 74.12, 33.24, 1.183, 250.0, 4.212, -0.0, 250.96, 4.204, 0.535, 1.253
74.37, 33.43, 1.193, 249.69, 4.299, 1105.6, 74.21, 33.47, 1.187, 250.0, 4.189, 0.0, 250.99, 4.177, 0.480, 1.182
74.46, 33.66, 1.198, 238.57, 4.323, 933.2, 74.31, 33.70, 1.192, 250.0, 4.166, 0.0, 251.05, 4.154, 0.581, 1.115
74.54, 33.88, 1.202, 242.28, 4.316, -489.5, 74.40, 33.93, 1.196, 250.0, 4.143, 0.0, 251.14, 4.127, 0.550, 1.067
74.63, 34.11, 1.206, 249.69, 4.260, -1358.8, 74.49, 34.16, 1.200, 250.0, 4.121, -0.0, 251.18, 4.099, 0.484, 1.060
74.72, 34.35, 1.210, 249.69, 4.155, -1339.7, 74.58, 34.40, 1.204, 250.0, 4.098, 0.0, 251.18, 4.074, 0.484, 1.110
74.81, 34.58, 1.215, 247.22, 4.042, -163.7, 74.67, 34.63, 1.208, 250.0, 4.075, 0.0, 251.20, 4.051, 0.507, 1.190
74.89, 34.81, 1.219, 245.98, 3.934, 585.9, 74.76, 34.87, 1.212, 250.0, 4.052, -0.0, 251.23, 4.028, 0.519, 1.283
74.98, 35.04, 1.222, 245.98, 3.836, 214.7, 74.84, 35.10, 1.216, 250.0, 4.029, 0.0, 251.27, 4.005, 0.520, 1.380
75.06, 35.28, 1.226, 259.58, 3.769, 540.4, 74.93, 35.33, 1.220, 250.0, 4.006, -0.0, 251.25, 3.981, 0.397, 1.458
75.15, 35.52, 1.230, 250.93, 3.737, 866.1, 75.02, 35.57, 1.224, 250.0, 3.983, -0.0, 251.20, 3.962, 0.474, 1.512
75.23, 35.76, 1.234, 254.64, 3.752, -228.4, 75.10, 35.80, 1.228, 250.0, 3.960, 0.0, 251.17, 3.941, 0.440, 1.516
75.32, 36.00, 1.237, 267.00, 3.792, -470.3, 75.18, 36.04, 1.232, 250.0, 3.937, -0.0, 251.06, 3.918, 0.327, 1.483
75.40, 36.25, 1.241, 254.64, 3.859, 162.0, 75.27, 36.28, 1.236, 250.0, 3.914, 0.0, 250.95, 3.900, 0.436, 1.415
75.48, 36.49, 1.245, 259.58, 3.917, 138.0, 75.35, 36.51, 1.240, 250.0, 3.892, -0.0, 250.88, 3.877, 0.390, 1.331
75.56, 36.74, 1.249, 259.58, 3.977, 988.3, 75.43, 36.75, 1.244, 250.0, 3.869, 0.0, 250.78, 3.854, 0.388, 1.234
75.64, 36.98, 1.253, 243.51, 4.006, 1445.7, 75.51, 36.99, 1.248, 250.0, 3.846, -0.0, 250.76, 3.833, 0.533, 1.154
75.72, 37.22, 1.257, 255.87, 3.990, 387.1, 75.59, 37.22, 1.252, 250.0, 3.823, -0.0, 250.76, 3.805, 0.422, 1.104
75.80, 37.46, 1.261, 254.64, 3.946, -190.1, 75.67, 37.46, 1.255, 250.0, 3.800, 0.0, 250.70, 3.781, 0.432, 1.089
75.87, 37.70, 1.265, 252.17, 3.873, -398.4, 75.74, 37.70, 1.259, 250.0, 3.777, 0.0, 250.66, 3.757, 0.453, 1.109
75.95, 37.95, 1.269, 257.11, 3.801, -144.6, 75.82, 37.94, 1.263, 250.0, 3.754, 0.0, 250.61, 3.733, 0.408, 1.144
76.02, 38.19, 1.273, 248.46, 3.732, 346.4, 75.89, 38.17, 1.267, 250.0, 3.731, 0.0, 250.58, 3.711, 0.485, 1.187
76.10, 38.42, 1.276, 241.04, 3.684, 638.6, 75.97, 38.41, 1.270, 250.0, 3.708, 0.0, 250.63, 3.689, 0.553, 1.221
76.16, 38.65, 1.280, 238.57, 3.631, 602.7, 76.04, 38.65, 1.274, 250.0, 3.685, 0.0, 250.73, 3.665, 0.577, 1.258
76.23, 38.88, 1.284, 239.80, 3.582, 720.0, 76.11, 38.89, 1.278, 250.0, 3.663, 0.0, 250.83, 3.640, 0.568, 1.294
76.30, 39.11, 1.287, 236.10, 3.542, 569.1, 76.19, 39.13, 1.281, 250.0, 3.640, -0.0, 250.95, 3.617, 0.604, 1.324
76.36, 39.34, 1.291, 239.80, 3.517, -192.5, 76.26, 39.37, 1.285, 250.0, 3.617, 0.0, 251.07, 3.592, 0.573, 1.339
76.43, 39.57, 1.294, 244.75, 3.511, -1076.2, 76.33, 39.61, 1.289, 250.0, 3.594, -0.0, 251.15, 3.567, 0.530, 1.336
76.50, 39.81, 1.298, 247.22, 3.529, -1758.8, 76.40, 39.85, 1.292, 250.0, 3.571, -0.0, 251.19, 3.543, 0.509, 1.305
76.56, 40.04, 1.301, 244.75, 3.584, -1131.3, 76.47, 40.09, 1.296, 250.0, 3.548, -0.0, 251.23, 3.519, 0.532, 1.234
76.63, 40.28, 1.305, 252.17, 3.654, -714.6, 76.53, 40.33, 1.299, 250.0, 3.525, -0.0, 251.25, 3.493, 0.466, 1.131
76.69, 40.53, 1.309, 255.87, 3.698, -820.0, 76.60, 40.57, 1.303, 250.0, 3.502, 0.0, 251.21, 3.468, 0.432, 1.033
76.76, 40.78, 1.312, 262.05, 3.706, -281.1, 76.67, 40.81, 1.306, 250.0, 3.479, 0.0, 251.12, 3.441, 0.374, 0.958
76.82, 41.03, 1.316, 257.11, 3.679, 231.4, 76.73, 41.06, 1.310, 250.0, 3.456, 0.0, 251.03, 3.418, 0.417, 0.918
76.89, 41.28, 1.320, 252.17, 3.637, 317.7, 76.79, 41.30, 1.313, 250.0, 3.434, -0.0, 250.98, 3.394, 0.461, 0.899
76.95, 41.52, 1.323, 257.11, 3.586, 645.8, 76.86, 41.54, 1.317, 250.0, 3.411, 0.0, 250.93, 3.368, 0.416, 0.894
77.01, 41.77, 1.327, 253.40, 3.526, 751.2, 76.92, 41.78, 1.320, 250.0, 3.388, 0.0, 250.88, 3.344, 0.448, 0.907
77.07, 42.02, 1.330, 258.35, 3.458, 758.4, 76.98, 42.02, 1.323, 250.0, 3.365, 0.0, 250.82, 3.319, 0.402, 0.935
77.13, 42.27, 1.334, 254.64, 3.401, 906.8, 77.04, 42.27, 1.327, 250.0, 3.342, 0.0, 250.75, 3.296, 0.435, 0.963
77.19, 42.52, 1.337, 253.40, 3.361, 497.3, 77.10, 42.51, 1.330, 250.0, 3.319, 0.0, 250.71, 3.273, 0.445, 0.980
77.25, 42.77, 1.340, 259.58, 3.324, 684.1, 77.16, 42.75, 1.333, 250.0, 3.296, 0.0, 250.64, 3.248, 0.388, 0.992
77.31, 43.02, 1.344, 258.35, 3.282, 538.0, 77.22, 42.99, 1.337, 250.0, 3.273, -0.0, 250.55, 3.226, 0.397, 1.010
77.37, 43.27, 1.347, 255.87, 3.255, 104.5, 77.28, 43.24, 1.340, 250.0, 3.250, 0.0, 250.47, 3.204, 0.418, 1.018
77.42, 43.52, 1.350, 259.58, 3.250, 152.4, 77.33, 43.48, 1.343, 250.0, 3.228, 0.0, 250.39, 3.180, 0.383, 1.003
77.48, 43.77, 1.354, 258.35, 3.237, -369.7, 77.39, 43.73, 1.346, 250.0, 3.205, 0.0, 250.29, 3.158, 0.393, 0.989
77.53, 44.03, 1.357, 257.11, 3.192, -966.1, 77.45, 43.97, 1.350, 250.0, 3.182, 0.0, 250.21, 3.135, 0.402, 1.000
77.59, 44.28, 1.360, 255.87, 3.104, -1497.8, 77.50, 44.21, 1.353, 250.0, 3.159, 0.0, 250.14, 3.113, 0.412, 1.054
77.64, 44.53, 1.363, 259.58, 2.993, -1579.2, 77.55, 44.46, 1.356, 250.0, 3.136, -0.0, 250.05, 3.090, 0.377, 1.140
77.69, 44.78, 1.366, 249.69, 2.905, -551.7, 77.61, 44.70, 1.359, 250.0, 3.113, 0.0, 249.99, 3.072, 0.465, 1.229
77.74, 45.02, 1.369, 243.51, 2.842, -190.1, 77.66, 44.95, 1.362, 250.0, 3.090, 0.0, 250.02, 3.052, 0.521, 1.304
77.79, 45.26, 1.372, 245.98, 2.809, -479.9, 77.71, 45.19, 1.365, 250.0, 3.067, -0.0, 250.06, 3.030, 0.500, 1.352
77.84, 45.50, 1.374, 247.22, 2.816, 99.7, 77.76, 45.44, 1.368, 250.0, 3.044, 0.0, 250.09, 3.008, 0.489, 1.361
77.88, 45.74, 1.377, 243.51, 2.850, -192.5, 77.81, 45.68, 1.371, 250.0, 3.021, 0.0, 250.13, 2.987, 0.524, 1.335
77.93, 45.98, 1.380, 244.75, 2.898, -367.3, 77.86, 45.93, 1.374, 250.0, 2.999, 0.0, 250.18, 2.964, 0.514, 1.281
77.98, 46.22, 1.383, 244.75, 2.954, 27.9, 77.91, 46.17, 1.377, 250.0, 2.976, -0.0, 250.22, 2.940, 0.515, 1.204
78.02, 46.47, 1.386, 255.87, 3.016, 49.4, 77.96, 46.42, 1.380, 250.0, 2.953, 0.0, 250.22, 2.914, 0.414, 1.106
