0.12, 0.00, 0.000, 241.04, 0.058, -271.5, 0.25, 0.00, 0.000, 250.0, 0.001, 0.0, 257.16, 0.000, 0.541, -0.048
78.07, 46.72, 1.389, 249.69, 3.058, 497.3, 78.00, 46.66, 1.383, 250.0, 2.930, 0.0, 250.18, 2.891, 0.469, 1.016
78.11, 46.96, 1.392, 250.93, 3.063, 502.1, 78.05, 46.91, 1.386, 250.0, 2.907, 0.0, 250.17, 2.866, 0.458, 0.950
78.16, 47.21, 1.395, 253.40, 3.051, 947.6, 78.09, 47.15, 1.389, 250.0, 2.884, 0.0, 250.14, 2.841, 0.435, 0.901
78.20, 47.46, 1.398, 247.22, 3.013, 914.0, 78.14, 47.40, 1.392, 250.0, 2.861, -0.0, 250.13, 2.817, 0.491, 0.880
78.24, 47.71, 1.401, 255.87, 2.949, 396.7, 78.18, 47.65, 1.395, 250.0, 2.838, 0.0, 250.11, 2.790, 0.413, 0.888
78.28, 47.96, 1.404, 249.69, 2.878, 262.6, 78.23, 47.89, 1.398, 250.0, 2.815, 0.0, 250.08, 2.768, 0.468, 0.918
78.33, 48.20, 1.407, 252.17, 2.813, 178.8, 78.27, 48.14, 1.400, 250.0, 2.792, -0.0, 250.06, 2.743, 0.445, 0.951
78.37, 48.45, 1.410, 244.75, 2.770, 540.4, 78.31, 48.38, 1.403, 250.0, 2.770, 0.0, 250.07, 2.722, 0.512, 0.975
78.40, 48.70, 1.412, 255.87, 2.741, 229.1, 78.35, 48.63, 1.406, 250.0, 2.747, -0.0, 250.06, 2.695, 0.412, 0.984
78.44, 48.94, 1.415, 245.98, 2.726, -41.6, 78.39, 48.88, 1.409, 250.0, 2.724, -0.0, 250.04, 2.674, 0.501, 0.982
78.48, 49.19, 1.418, 244.75, 2.715, 78.2, 78.43, 49.12, 1.411, 250.0, 2.701, 0.0, 250.08, 2.651, 0.513, 0.971
78.52, 49.43, 1.421, 250.93, 2.703, -87.1, 78.47, 49.37, 1.414, 250.0, 2.678, 0.0, 250.09, 2.625, 0.457, 0.953
78.55, 49.67, 1.423, 241.04, 2.676, -333.8, 78.51, 49.62, 1.417, 250.0, 2.655, 0.0, 250.13, 2.603, 0.547, 0.949
78.59, 49.92, 1.426, 250.93, 2.652, -896.6, 78.55, 49.87, 1.419, 250.0, 2.632, 0.0, 250.16, 2.577, 0.459, 0.940
78.62, 50.16, 1.429, 236.10, 2.624, -958.9, 78.59, 50.11, 1.422, 250.0, 2.609, -0.0, 250.22, 2.556, 0.594, 0.939
78.66, 50.40, 1.431, 252.17, 2.606, -525.4, 78.62, 50.36, 1.425, 250.0, 2.586, 0.0, 250.28, 2.528, 0.450, 0.925
78.69, 50.65, 1.434, 249.69, 2.591, -242.8, 78.66, 50.61, 1.427, 250.0, 2.563, 0.0, 250.26, 2.505, 0.472, 0.911
78.73, 50.90, 1.436, 257.11, 2.565, 35.1, 78.70, 50.85, 1.430, 250.0, 2.541, 0.0, 250.22, 2.479, 0.405, 0.901
78.76, 51.15, 1.439, 248.46, 2.538, 8.7, 78.73, 51.10, 1.432, 250.0, 2.518, 0.0, 250.19, 2.458, 0.482, 0.898
78.79, 51.40, 1.441, 259.58, 2.503, 272.2, 78.76, 51.35, 1.435, 250.0, 2.495, 0.0, 250.14, 2.432, 0.381, 0.898
78.82, 51.66, 1.444, 254.64, 2.471, 451.8, 78.80, 51.60, 1.437, 250.0, 2.472, -0.0, 250.07, 2.410, 0.424, 0.903
78.86, 51.91, 1.446, 260.82, 2.438, 94.9, 78.83, 51.85, 1.440, 250.0, 2.449, 0.0, 249.98, 2.386, 0.367, 0.907
78.89, 52.17, 1.449, 248.46, 2.404, 188.3, 78.86, 52.09, 1.442, 250.0, 2.426, 0.0, 249.93, 2.366, 0.477, 0.917
78.92, 52.42, 1.451, 254.64, 2.396, 1033.8, 78.90, 52.34, 1.445, 250.0, 2.403, 0.0, 249.91, 2.341, 0.421, 0.904
78.95, 52.67, 1.454, 254.64, 2.415, 1132.0, 78.93, 52.59, 1.447, 250.0, 2.380, 0.0, 249.85, 2.318, 0.420, 0.864
78.98, 52.92, 1.456, 250.93, 2.451, 468.6, 78.96, 52.84, 1.449, 250.0, 2.357, 0.0, 249.82, 2.295, 0.453, 0.799
79.00, 53.17, 1.459, 254.64, 2.475, 200.3, 78.99, 53.09, 1.452, 250.0, 2.334, 0.0, 249.78, 2.269, 0.419, 0.731
79.03, 53.42, 1.461, 254.64, 2.469, 341.6, 79.02, 53.33, 1.454, 250.0, 2.312, 0.0, 249.72, 2.245, 0.418, 0.681
79.06, 53.68, 1.463, 258.35, 2.418, -178.1, 79.05, 53.58, 1.456, 250.0, 2.289, 0.0, 249.65, 2.219, 0.383, 0.671
79.09, 53.93, 1.466, 248.46, 2.356, -606.8, 79.07, 53.83, 1.459, 250.0, 2.266, 0.0, 249.61, 2.197, 0.471, 0.684
79.11, 54.18, 1.468, 254.64, 2.267, -384.1, 79.10, 54.08, 1.461, 250.0, 2.243, -0.0, 249.58, 2.172, 0.415, 0.728
79.14, 54.44, 1.470, 254.64, 2.162, -606.8, 79.13, 54.33, 1.463, 250.0, 2.220, 0.0, 249.52, 2.149, 0.414, 0.802
79.16, 54.69, 1.472, 257.11, 2.059, -683.4, 79.16, 54.58, 1.465, 250.0, 2.197, 0.0, 249.45, 2.126, 0.391, 0.889
79.19, 54.94, 1.475, 242.28, 1.970, -563.7, 79.18, 54.82, 1.467, 250.0, 2.174, 0.0, 249.45, 2.108, 0.524, 0.980
79.21, 55.18, 1.476, 250.93, 1.924, 87.7, 79.21, 55.07, 1.470, 250.0, 2.151, 0.0, 249.47, 2.084, 0.447, 1.037
79.23, 55.43, 1.478, 242.28, 1.928, 193.1, 79.23, 55.32, 1.472, 250.0, 2.128, 0.0, 249.49, 2.065, 0.525, 1.051
79.26, 55.68, 1.480, 252.17, 1.975, -523.0, 79.26, 55.57, 1.474, 250.0, 2.106, 0.0, 249.51, 2.040, 0.436, 1.010
79.28, 55.93, 1.482, 249.69, 2.046, -1018.8, 79.28, 55.82, 1.476, 250.0, 2.083, 0.0, 249.49, 2.018, 0.458, 0.930
79.30, 56.18, 1.484, 260.82, 2.109, -1009.2, 79.30, 56.07, 1.478, 250.0, 2.060, 0.0, 249.43, 1.992, 0.357, 0.834
79.32, 56.44, 1.487, 253.40, 2.146, -614.0, 79.33, 56.32, 1.480, 250.0, 2.037, 0.0, 249.34, 1.970, 0.422, 0.749
79.34, 56.69, 1.489, 255.87, 2.169, -72.7, 79.35, 56.57, 1.482, 250.0, 2.014, -0.0, 249.28, 1.945, 0.399, 0.668
79.36, 56.94, 1.491, 247.22, 2.161, 775.1, 79.37, 56.82, 1.484, 250.0, 1.991, -0.0, 249.26, 1.922, 0.476, 0.614
79.38, 57.19, 1.493, 252.17, 2.131, 784.7, 79.39, 57.06, 1.486, 250.0, 1.968, 0.0, 249.25, 1.895, 0.431, 0.581
79.40, 57.44, 1.495, 250.93, 2.066, 482.9, 79.41, 57.31, 1.488, 250.0, 1.945, 0.0, 249.22, 1.871, 0.442, 0.586
79.42, 57.69, 1.497, 244.75, 1.983, 585.9, 79.43, 57.56, 1.490, 250.0, 1.922, 0.0, 249.23, 1.848, 0.498, 0.621
79.44, 57.94, 1.499, 252.17, 1.909, 530.8, 79.45, 57.81, 1.492, 250.0, 1.899, -0.0, 249.23, 1.822, 0.431, 0.660
79.45, 58.19, 1.501, 257.11, 1.858, 372.8, 79.47, 58.06, 1.494, 250.0, 1.877, 0.0, 249.17, 1.797, 0.386, 0.689
79.47, 58.44, 1.503, 253.40, 1.847, -22.4, 79.49, 58.31, 1.496, 250.0, 1.854, 0.0, 249.11, 1.775, 0.418, 0.687
79.49, 58.70, 1.505, 255.87, 1.846, -671.5, 79.51, 58.56, 1.497, 250.0, 1.831, 0.0, 249.05, 1.751, 0.394, 0.667
79.51, 58.95, 1.507, 258.35, 1.863, -681.1, 79.53, 58.81, 1.499, 250.0, 1.808, 0.0, 248.96, 1.727, 0.371, 0.624
79.52, 59.21, 1.508, 259.58, 1.877, -273.9, 79.55, 59.06, 1.501, 250.0, 1.785, -0.0, 248.86, 1.703, 0.357, 0.574
79.54, 59.47, 1.510, 249.69, 1.885, -293.1, 79.56, 59.31, 1.503, 250.0, 1.762, 0.0, 248.80, 1.681, 0.445, 0.524
79.55, 59.71, 1.512, 244.75, 1.880, -352.9, 79.58, 59.56, 1.505, 250.0, 1.739, 0.0, 248.81, 1.658, 0.490, 0.480
79.57, 59.96, 1.514, 250.93, 1.850, 183.5, 79.60, 59.81, 1.506, 250.0, 1.716, 0.0, 248.82, 1.631, 0.435, 0.453
79.58, 60.21, 1.516, 241.04, 1.785, 181.2, 79.61, 60.06, 1.508, 250.0, 1.693, -0.0, 248.84, 1.609, 0.524, 0.466
79.59, 60.45, 1.518, 244.75, 1.697, 118.9, 79.63, 60.31, 1.510, 250.0, 1.670, -0.0, 248.90, 1.583, 0.492, 0.507
79.60, 60.69, 1.519, 242.28, 1.601, 150.0, 79.64, 60.56, 1.511, 250.0, 1.648, 0.0, 248.95, 1.559, 0.515, 0.570
79.62, 60.94, 1.521, 250.93, 1.541, -204.4, 79.66, 60.81, 1.513, 250.0, 1.625, 0.0, 248.97, 1.534, 0.438, 0.615
79.63, 61.18, 1.522, 241.04, 1.510, -443.9, 79.67, 61.05, 1.515, 250.0, 1.602, 0.0, 249.00, 1.514, 0.527, 0.641
79.64, 61.43, 1.524, 248.46, 1.500, -276.3, 79.69, 61.30, 1.516, 250.0, 1.579, 0.0, 249.04, 1.488, 0.461, 0.640
79.65, 61.68, 1.525, 250.93, 1.497, 30.3, 79.70, 61.55, 1.518, 250.0, 1.556, -0.0, 249.03, 1.464, 0.439, 0.626
79.66, 61.93, 1.527, 245.98, 1.489, -357.7, 79.71, 61.80, 1.519, 250.0, 1.533, 0.0, 249.03, 1.443, 0.483, 0.611
79.67, 62.17, 1.528, 247.22, 1.481, -259.5, 79.72, 62.05, 1.521, 250.0, 1.510, 0.0, 249.05, 1.419, 0.473, 0.591
79.68, 62.42, 1.530, 249.69, 1.475, 135.6, 79.74, 62.30, 1.522, 250.0, 1.487, 0.0, 249.06, 1.395, 0.451, 0.566
79.69, 62.67, 1.531, 243.51, 1.473, 533.2, 79.75, 62.55, 1.524, 250.0, 1.464, 0.0, 249.08, 1.373, 0.507, 0.537
79.70, 62.91, 1.533, 238.57, 1.461, 897.3, 79.76, 62.80, 1.525, 250.0, 1.441, 0.0, 249.16, 1.350, 0.553, 0.513
79.71, 63.15, 1.534, 247.22, 1.442, 796.7, 79.77, 63.05, 1.527, 250.0, 1.419, 0.0, 249.22, 1.323, 0.476, 0.491
79.72, 63.40, 1.536, 249.69, 1.431, 451.8, 79.78, 63.30, 1.528, 250.0, 1.396, 0.0, 249.23, 1.298, 0.454, 0.465
79.73, 63.65, 1.537, 253.40, 1.399, 205.1, 79.79, 63.55, 1.530, 250.0, 1.373, -0.0, 249.20, 1.273, 0.420, 0.454
79.74, 63.90, 1.538, 244.75, 1.367, -48.8, 79.80, 63.80, 1.531, 250.0, 1.350, 0.0, 249.20, 1.252, 0.498, 0.451
79.74, 64.15, 1.540, 253.40, 1.612, 370.4, 79.81, 64.05, 1.532, 250.0, 1.327, -0.0, 249.20, 1.224, 0.420, 0.213
79.75, 64.40, 1.541, 243.51, 1.322, 439.8, 79.82, 64.30, 1.534, 250.0, 1.304, 0.0, 249.21, 1.202, 0.509, 0.361
79.76, 64.64, 1.543, 249.69, 1.290, 260.2, 79.83, 64.55, 1.535, 250.0, 1.281, 0.0, 249.23, 1.176, 0.454, 0.373
79.76, 64.89, 1.544, 249.69, 1.244, 351.2, 79.84, 64.80, 1.536, 250.0, 1.258, 0.0, 249.23, 1.152, 0.454, 0.393
79.77, 65.14, 1.545, 245.98, 1.173, 224.3, 79.85, 65.05, 1.537, 250.0, 1.235, 0.0, 249.24, 1.130, 0.488, 0.436
79.78, 65.39, 1.546, 248.46, 1.107, -48.8, 79.86, 65.30, 1.539, 250.0, 1.212, 0.0, 249.26, 1.106, 0.466, 0.482
79.78, 65.64, 1.547, 254.64, 1.089, 485.3, 79.87, 65.55, 1.540, 250.0, 1.190, 0.0, 249.23, 1.081, 0.410, 0.492
79.79, 65.89, 1.548, 245.98, 1.085, 423.1, 79.87, 65.80, 1.541, 250.0, 1.167, 0.0, 249.22, 1.061, 0.487, 0.486
79.79, 66.14, 1.550, 243.51, 1.085, -276.3, 79.88, 66.05, 1.542, 250.0, 1.144, 0.0, 249.27, 1.039, 0.511, 0.467
79.80, 66.39, 1.551, 258.35, 1.085, -147.0, 79.89, 66.30, 1.543, 250.0, 1.121, 0.0, 249.25, 1.011, 0.377, 0.437
79.80, 66.64, 1.552, 242.28, 1.067, -295.5, 79.89, 66.55, 1.544, 250.0, 1.098, -0.0, 249.24, 0.993, 0.521, 0.425
79.81, 66.88, 1.553, 249.69, 1.027, -192.5, 79.90, 66.80, 1.545, 250.0, 1.075, -0.0, 249.27, 0.967, 0.455, 0.427
79.81, 67.13, 1.554, 242.28, 1.003, 154.8, 79.91, 67.05, 1.546, 250.0, 1.052, -0.0, 249.30, 0.946, 0.522, 0.424
79.82, 67.37, 1.555, 248.46, 0.982, 377.5, 79.91, 67.30, 1.548, 250.0, 1.029, 0.0, 249.34, 0.921, 0.468, 0.416
79.82, 67.62, 1.556, 241.04, 0.966, 298.5, 79.92, 67.55, 1.549, 250.0, 1.006, 0.0, 249.39, 0.899, 0.535, 0.406
79.82, 67.87, 1.557, 254.64, 0.966, -82.3, 79.92, 67.80, 1.550, 250.0, 0.983, -0.0, 249.40, 0.872, 0.413, 0.376
79.83, 68.12, 1.558, 249.69, 0.966, -297.8, 79.93, 68.05, 1.551, 250.0, 0.961, 0.0, 249.37, 0.850, 0.457, 0.345
79.83, 68.37, 1.559, 247.22, 0.957, -434.4, 79.93, 68.30, 1.551, 250.0, 0.938, 0.0, 249.38, 0.827, 0.479, 0.317
79.83, 68.62, 1.560, 252.17, 0.962, -120.6, 79.94, 68.55, 1.552, 250.0, 0.915, -0.0, 249.38, 0.801, 0.435, 0.274
79.84, 68.86, 1.561, 238.57, 0.965, 389.5, 79.94, 68.80, 1.553, 250.0, 0.892, 0.0, 249.42, 0.781, 0.558, 0.232
79.84, 69.10, 1.562, 243.51, 0.946, 890.1, 79.95, 69.05, 1.554, 250.0, 0.869, 0.0, 249.50, 0.755, 0.515, 0.201
79.84, 69.35, 1.562, 247.22, 0.915, 1007.4, 79.95, 69.30, 1.555, 250.0, 0.846, 0.0, 249.54, 0.729, 0.483, 0.183
79.84, 69.60, 1.563, 253.40, 0.853, 523.6, 79.96, 69.55, 1.556, 250.0, 0.823, 0.0, 249.54, 0.703, 0.427, 0.194
79.84, 69.85, 1.564, 252.17, 0.780, 102.1, 79.96, 69.80, 1.557, 250.0, 0.800, 0.0, 249.50, 0.680, 0.437, 0.227
79.84, 70.11, 1.565, 258.35, 0.718, 159.6, 79.96, 70.05, 1.557, 250.0, 0.777, 0.0, 249.45, 0.655, 0.381, 0.260
79.85, 70.36, 1.566, 247.22, 0.683, 169.2, 79.97, 70.30, 1.558, 250.0, 0.755, 0.0, 249.41, 0.635, 0.480, 0.279
79.85, 70.61, 1.566, 245.98, 0.675, 509.3, 79.97, 70.55, 1.559, 250.0, 0.732, 0.0, 249.44, 0.612, 0.492, 0.273
79.85, 70.86, 1.567, 255.87, 0.683, 825.4, 79.97, 70.80, 1.560, 250.0, 0.709, 0.0, 249.43, 0.586, 0.402, 0.242
79.85, 71.11, 1.568, 243.51, 0.685, 425.4, 79.97, 71.05, 1.560, 250.0, 0.686, 0.0, 249.42, 0.566, 0.514, 0.212
79.85, 71.35, 1.568, 253.40, 0.671, 305.7, 79.98, 71.30, 1.561, 250.0, 0.663, 0.0, 249.43, 0.539, 0.425, 0.186
79.85, 71.61, 1.569, 254.64, 0.645, 123.7, 79.98, 71.55, 1.562, 250.0, 0.640, -0.0, 249.39, 0.515, 0.413, 0.170
79.85, 71.86, 1.570, 252.17, 0.637, -249.9, 79.98, 71.80, 1.562, 250.0, 0.617, 0.0, 249.35, 0.492, 0.434, 0.144
79.85, 72.12, 1.570, 257.11, 0.625, -329.0, 79.98, 72.05, 1.563, 250.0, 0.594, 0.0, 249.30, 0.467, 0.389, 0.116
79.85, 72.37, 1.571, 252.17, 0.588, -276.3, 79.98, 72.30, 1.564, 250.0, 0.571, 0.0, 249.24, 0.445, 0.432, 0.111
79.85, 72.62, 1.571, 253.40, 0.539, -135.0, 79.99, 72.55, 1.564, 250.0, 0.548, 0.0, 249.21, 0.421, 0.420, 0.119
79.85, 72.88, 1.572, 252.17, 0.489, -192.5, 79.99, 72.80, 1.565, 250.0, 0.526, 0.0, 249.17, 0.397, 0.431, 0.135
79.85, 73.13, 1.572, 250.93, 0.438, -388.9, 79.99, 73.05, 1.565, 250.0, 0.503, 0.0, 249.15, 0.375, 0.442, 0.158
79.85, 73.38, 1.573, 252.17, 0.397, -235.6, 79.99, 73.30, 1.566, 250.0, 0.480, 0.0, 249.13, 0.351, 0.430, 0.175
79.85, 73.63, 1.573, 252.17, 0.375, -249.9, 79.99, 73.55, 1.566, 250.0, 0.457, -0.0, 249.10, 0.329, 0.429, 0.179
79.85, 73.88, 1.574, 248.46, 0.365, 27.9, 79.99, 73.80, 1.567, 250.0, 0.434, -0.0, 249.09, 0.307, 0.462, 0.170
79.85, 74.13, 1.574, 248.46, 0.361, 475.7, 79.99, 74.05, 1.567, 250.0, 0.411, -0.0, 249.09, 0.284, 0.463, 0.150
79.85, 74.38, 1.574, 253.40, 0.366, 387.1, 80.00, 74.30, 1.567, 250.0, 0.388, 0.0, 249.08, 0.259, 0.418, 0.116
79.84, 74.63, 1.575, 250.93, 0.370, 147.6, 80.00, 74.55, 1.568, 250.0, 0.365, 0.0, 249.05, 0.236, 0.439, 0.078
79.84, 74.89, 1.575, 258.35, 0.367, -132.6, 80.00, 74.80, 1.568, 250.0, 0.342, 0.0, 248.99, 0.210, 0.372, 0.039
79.84, 75.14, 1.575, 248.46, 0.344, 97.3, 80.00, 75.05, 1.568, 250.0, 0.319, 0.0, 248.95, 0.189, 0.460, 0.019
79.84, 75.39, 1.576, 249.69, 0.325, 617.0, 80.00, 75.30, 1.569, 250.0, 0.297, 0.0, 248.95, 0.165, 0.449, -0.004
79.84, 75.64, 1.576, 257.11, 0.306, 550.0, 80.00, 75.55, 1.569, 250.0, 0.274, -0.0, 248.90, 0.139, 0.381, -0.027
79.84, 75.90, 1.576, 252.17, 0.284, 356.0, 80.00, 75.80, 1.569, 250.0, 0.251, 0.0, 248.85, 0.116, 0.424, -0.045
79.84, 76.15, 1.577, 258.35, 0.255, 15.9, 80.00, 76.05, 1.570, 250.0, 0.228, 0.0, 248.79, 0.090, 0.368, -0.059
79.84, 76.41, 1.577, 257.11, 0.220, -242.8, 80.00, 76.30, 1.570, 250.0, 0.205, 0.0, 248.70, 0.067, 0.377, -0.064
79.83, 76.67, 1.577, 264.53, 0.193, -273.9, 80.00, 76.55, 1.570, 250.0, 0.182, 0.0, 248.58, 0.041, 0.308, -0.075
79.83, 76.93, 1.577, 257.11, 0.172, -326.6, 80.00, 76.80, 1.570, 250.0, 0.159, 0.0, 248.46, 0.019, 0.372, -0.088
79.83, 77.19, 1.577, 258.35, 0.157, -405.6, 80.00, 77.05, 1.570, 250.0, 0.136, 0.0, 248.37, -0.005, 0.359, -0.108
79.83, 77.45, 1.578, 259.58, 0.139, -582.9, 80.00, 77.30, 1.570, 250.0, 0.114, 0.0, 248.26, -0.029, 0.346, -0.128
79.83, 77.71, 1.578, 254.64, 0.123, -587.6, 80.00, 77.55, 1.570, 250.0, 0.094, 0.0, 248.17, -0.049, 0.389, -0.147
79.83, 77.97, 1.578, 260.82, 0.107, -611.6, 80.00, 77.80, 1.571, 250.0, 0.076, 0.0, 248.08, -0.070, 0.331, -0.168
79.82, 78.22, 1.578, 253.40, 0.097, -599.6, 80.00, 78.05, 1.571, 250.0, 0.060, 0.0, 247.99, -0.086, 0.396, -0.189
79.82, 78.48, 1.578, 255.87, 0.088, -618.8, 80.00, 78.30, 1.571, 250.0, 0.045, 0.0, 247.93, -0.102, 0.373, -0.213
79.82, 78.74, 1.578, 260.82, 0.083, -590.0, 80.00, 78.55, 1.571, 250.0, 0.033, 0.0, 247.83, -0.117, 0.326, -0.240
79.82, 78.99, 1.578, 257.11, 0.080, -465.5, 80.00, 78.80, 1.571, 250.0, 0.023, 0.0, 247.72, -0.128, 0.358, -0.266
79.82, 79.25, 1.578, 250.93, 0.078, -360.1, 80.00, 79.05, 1.571, 250.0, 0.014, 0.0, 247.66, -0.136, 0.412, -0.292
79.81, 79.50, 1.578, 260.82, 0.076, -197.3, 80.00, 79.30, 1.571, 250.0, 0.008, 0.0, 247.58, -0.147, 0.321, -0.321
79.81, 79.76, 1.578, 250.93, 0.074, -48.8, 80.00, 79.55, 1.571, 250.0, 0.003, 0.0, 247.50, -0.150, 0.409, -0.343
79.81, 80.01, 1.578, 239.80, 0.055, 272.2, 80.00, 79.80, 1.571, 250.0, 0.001, 0.0, 247.53, -0.150, 0.509, -0.349
